[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.19984467  1.02170172  0.87442569 -0.66964175  0.05853403],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-0.59396741  0.64928834  0.88674664 -0.96017242 -0.40692269],[ 0.02186959 -0.08179751 -0.0654108  -0.06008548  0.18460794],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],[ 0.16645941 -0.2224731  -0.17206167  0.16883874  0.01926713],[-0.5763404   0.5314271   0.54418025 -0.47987777  0.41236122],[-1.09759144  0.89469548  0.89548431 -0.81560885  0.2637983 ],[-0.56833377  0.53754831  0.63059232 -0.31225412  0.36154063],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.1125954   0.24223755  0.33905856 -0.19482285 -0.25020668],[-0.5064753   1.10240649  1.08026856 -0.95884392  0.01762441],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.58654392  0.53941427  0.4868148   0.09649093  0.08397301],[-0.23716847  0.31554694  0.25756404 -0.37094674  0.24590708],[-0.18621689  0.10751215  0.31373293 -0.34208991 -0.15827535],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.24009062 -0.04306873  0.0475279  -0.02735841  0.36637614],[ 0.02776456 -0.24656989 -0.33614288  0.14017647  0.26146096],[ 0.25579988 -0.18816841 -0.19362454  0.04464797  0.10877006],[-0.23887654  0.61462266  0.36941427 -0.27906943  0.11545322],[ 0.08435215 -0.13770811 -0.19402391 -0.04819646  0.13620366],[-0.60440056  0.70930311  0.58329672 -0.4374873  -0.06562801],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.96864314  0.89028819  0.97880238 -0.49605316  0.27271347],[-0.91641766  0.74038107  0.94440325 -0.59819445  0.26975208],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.9256335   0.99013505  0.88176956 -0.68692905 -0.01871605],[-0.23887654  0.61462266  0.36941427 -0.27906943  0.11545322],[-0.46380507  0.1335832   0.19961358 -0.16262287  0.12708017],[-0.30573312  0.22639027  0.29586821 -0.32284287  0.34826045],[-0.54055539  0.44586275  0.59384975 -0.38991121  0.17858171],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.88270783  0.73903283  0.61267746 -0.336672    0.28754641],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-0.55019239  0.63036883  0.93625818 -0.64393638 -0.58443024],[-1.01900792  0.66569285  1.05187478 -0.90441453  0.31856904],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.76022325  0.7900503   0.56347516  0.02709035 -0.50886674],[-0.53939124  0.6864126   0.30010433 -1.27972845 -0.26924132],[-1.28350078  1.42523027  1.26886931  0.21201402  0.26241376],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.63472518  0.48018502  0.33164975 -0.35573959 -0.29451883],[-1.16278109  0.97728678  0.60335906 -0.90051368 -0.24037257],[-0.90983858  0.74263981  0.81542127 -0.79848318 -0.05736563],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.16626855  0.88064524  0.98765323 -0.99446284  0.10373451],[-0.80247326  0.52362741  0.58193048 -0.16148519 -0.26176754],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.13331915  0.73243378  0.75784423 -1.34151511 -0.05750437],[-0.99372192  0.80322829  0.65254915 -1.50713767 -0.13701277],[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.99372192  0.80322829  0.65254915 -1.50713767 -0.13701277],[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.30795812  0.6146714   0.62125367 -0.44824107  0.93832164],[-0.80006537  0.41469544  0.48749384 -0.44476853  0.78275642],[-0.59807952  0.45828201  0.52767033 -0.6608803  -0.0983809 ],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.78908033  0.9454216   0.78651408 -0.35406456 -0.19203711],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.01900792  0.66569285  1.05187478 -0.90441453  0.31856904],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-0.55019239  0.63036883  0.93625818 -0.64393638 -0.58443024],[-1.05294289  1.08800818  1.14232791 -0.08689463  0.29435892],[-1.21888746  1.06260392  1.27289556 -0.07610832  0.04496997],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-0.97981078  0.86021054  0.95080808 -0.05248773  0.3370341 ],[-0.32093451  0.27003956  0.38978566 -0.00929105  0.30557581],[-0.06710437 -0.081312   -0.03082706  0.12941887  0.41243166],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-0.00580966 -0.18753885 -0.14038026  0.04222109 -0.07969465],[-0.24205053  0.59363731  0.679576   -0.27709376  0.0987467 ],[-0.67193252  0.84647578  1.11439093 -0.87401841 -0.61623269],[ 0.18230225 -0.20273047 -0.11311109  0.0347121   0.36948126],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-0.9804715   0.85356861  0.94234803 -1.0582823   0.37729452],[-0.34697582  0.49218735  0.49438323 -0.7409243   0.08625162],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.93324874  0.72764347  1.0146489  -0.09810145 -0.14635157],[-0.68884776  0.70208048  0.79896554 -0.37260845  0.1297506 ],[-0.19962377  0.2023235   0.2386854   0.10288553 -0.13412594],[-0.93466731  0.88276269  0.97944598 -0.65907845 -0.48610195],[-0.04822047 -0.17892729 -0.30629377  0.2043108   0.12357603],[-0.67193252  0.84647578  1.11439093 -0.87401841 -0.61623269],[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-0.68323577  0.8636815   0.9987376  -0.9086316  -0.21390427],[-0.17608623  0.17427646  0.0353338   0.24637222 -0.28453545],[-0.17608623  0.17427646  0.0353338   0.24637222 -0.28453545],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-0.25436029  0.66273716  0.56221541 -0.64349715  0.82565457],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-1.02738672  1.10363574  1.13913913 -0.76224889  0.03378762],[-0.18053498  0.06040649  0.34357201 -0.15892195  0.15499528],[-0.33112777  0.32611771  0.29076677 -0.36724451  0.58279826],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-0.46783013  0.32438993  0.38156673 -0.33494225  0.00638477],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.64612017  0.19398892  0.31998613 -0.43157128  0.12608555],[-0.14916918  0.51711344  0.51460859  0.13465405  0.6433691 ],[-0.54450817  0.70091215  0.89461326 -0.50701472 -0.16119325],[-1.04050584  1.20037238  1.49476491 -0.82981497 -0.15779266],[-0.77489344  0.56286627  0.79912699 -0.45203596  0.66690043],[-1.04570571  0.6266518   0.78261511 -0.79751897  0.01300241],[-0.78510816  0.6158552   0.82514064 -0.14263011 -0.12741244],[-1.00681189  0.70844034  0.81155011 -0.72236655  0.01438553],[-1.00588214  0.72622637  0.88708537 -0.86063833 -0.10639417],[-0.49595518  0.99095477  1.10339905 -0.1410612   0.54067978],[-0.73028994  0.80470764  0.74652153 -0.54071059 -0.11235097],[-0.74617886  0.47883968  0.4165029   0.05543814  0.19680393],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.01205081  0.70325591  1.24848629 -0.73990127 -0.80652436],[-0.40227811  0.09316591  0.38042544 -0.27203487 -0.58605455],[-0.57325265  0.82791376  0.76537344 -1.08632533 -0.34986923],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.110955   -0.13601682 -0.05994171  0.30880022  0.01734132],[-0.28413713  0.19163052  0.20605316  0.12417938 -0.33553649],[-1.13353636  1.10299721  1.12262376 -1.10465346  0.22011729],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.96864314  0.89028819  0.97880238 -0.49605316  0.27271347],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-1.02194995  0.86375846  0.81286739 -0.53249106  0.24528626],[-1.16626855  0.88064524  0.98765323 -0.99446284  0.10373451],[-0.57232854  0.46200202  0.70102054 -0.68341285 -0.07603064],[-0.72009616  0.82042026  0.69530487 -1.3388643  -0.79247361],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.7321282   0.65389383  0.54788348 -0.08475327 -0.05214514],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.82978372  0.69144658  0.52807217 -0.56652606 -0.15447505],[-0.95632612  0.55385084  0.76157137 -0.74448631 -0.39257176],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.01265972  0.02473571  0.00407998 -0.12524614  0.14486721],[-0.13690578 -0.11588507 -0.07555039 -0.03584357 -0.10579234],[-0.13517071  0.1387992   0.03904229 -0.15481718  0.33026466],[-0.50971161  0.51234755  0.60084109 -0.36560174 -0.16066225],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-0.74022638  0.5561956   0.95848496  0.10828839  0.01122338],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],[-0.81545861  0.78393686  1.01399819 -0.42738392 -0.14314626],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.87848287  0.79499333  1.05225836 -0.9529113  -0.23654789],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-1.27856274  1.0805693   1.16296347 -0.80354196 -0.16254826],[-0.72009616  0.82042026  0.69530487 -1.3388643  -0.79247361],[-0.5064753   1.10240649  1.08026856 -0.95884392  0.01762441],[-0.9244097   1.05877386  0.80870155 -0.69287115 -0.55769007],[-0.79327956  0.71121443  0.80082518 -0.26875619 -0.16769931],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.53823559  0.155991    0.47603745 -0.92702691  0.15489458],[-0.51839413  0.34346744  0.1139342  -0.11560957  0.10164562],[-1.00976546  0.8823996   1.12645575 -0.66215916  0.15532296],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.78570784  0.78247212  0.9929422  -1.00099047 -0.23212137],[-0.72878807  0.45104588  1.07616496 -1.16565487 -0.64915641],[ 0.27994259 -0.1587765  -0.23626954  0.07479937 -0.01259962],[-0.53022619  0.31789262  0.30305246 -0.03604564 -0.13063936],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-0.49140578  0.14261039  0.54748951 -0.5221172  -0.8140711 ],[-0.53045624 -0.07311494  0.61824441 -0.49885272 -1.00025131],[-0.81878845  0.03135048  1.28797683 -1.04128922 -0.82710725],[-0.99500881  0.79477248  0.8328391  -0.64110991  0.08213311],[-1.11002772  0.76806657  1.10880555 -1.09703318 -0.39240707],[-0.85006004  0.63799495  1.13382215 -0.92227557 -0.22285025],[-0.78837442  0.49473385  0.61162196 -0.95904926  0.25967257],[-1.01970842  0.82211684  0.83142395 -1.2483679  -0.24490346],[-0.38933428  0.33673605  0.44341405  0.01749629 -0.0157292 ],[-0.13622657 -0.23550519 -0.05143053 -0.1742391   0.2875637 ],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.77954234  0.34796976  0.72035374 -0.69559087  0.28797291],[-0.85006004  0.63799495  1.13382215 -0.92227557 -0.22285025],[-0.24456934  0.15538888  0.25091718 -0.16490227  0.00052936],[-0.53022619  0.31789262  0.30305246 -0.03604564 -0.13063936],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.81324958  0.80747172  0.61147747 -1.02445923 -0.38537447],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.47903906  0.65486447  0.77992228 -1.33540996  0.14673952],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-1.04050584  1.20037238  1.49476491 -0.82981497 -0.15779266],[-0.78510816  0.6158552   0.82514064 -0.14263011 -0.12741244],[-0.39670451  0.26727572  0.19872308 -0.22933363  0.07605253],[-0.42315707  0.55729007  0.360094   -0.15722979 -0.18456311],[-0.89668268  0.83072169  1.37139675 -1.00394321 -0.03979582],[-0.45380324  0.42182171  0.28185744  0.19234632 -0.11298879],[-1.1117438   0.71627998  0.68690083 -0.60499953  0.24889538],[ 0.03108732 -0.03374192 -0.22439329  0.05759832  0.21312323],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[ 0.00166953 -0.16720738 -0.13803447  0.37236566  0.26879721],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.51831723  0.66651301  0.93666739 -0.46206144 -0.62184675],[-1.04050584  1.20037238  1.49476491 -0.82981497 -0.15779266],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.99500881  0.79477248  0.8328391  -0.64110991  0.08213311],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-0.9804715   0.85356861  0.94234803 -1.0582823   0.37729452],[-0.88963465  0.83090976  1.41047878 -0.8045021  -0.25320346],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],
[-0.47875554  1.35935282  0.96251368 -0.49995419 -0.61311664],[-1.04050584  1.20037238  1.49476491 -0.82981497 -0.15779266],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.99500881  0.79477248  0.8328391  -0.64110991  0.08213311],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-0.9804715   0.85356861  0.94234803 -1.0582823   0.37729452],[-0.88963465  0.83090976  1.41047878 -0.8045021  -0.25320346],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.0759804   0.09433402  0.13769944 -0.01189703 -0.32417171],[-1.02005832  1.19847914  0.85834829 -0.28207368 -0.54537955],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.72162521  0.59696279  0.63449672 -0.12071905 -0.09348605],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.23351936  0.09328134 -0.28774813  0.20644473  0.59349864],[-0.33896566  0.27415995 -0.10059289 -0.0105756   0.29450453],[-0.43957304  0.37117443  0.14550039  0.15664145  0.01796796],[-0.90671397  0.89744029  0.81688796 -0.24460205  0.11304321],[-0.93324874  0.72764347  1.0146489  -0.09810145 -0.14635157],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-0.57679301  0.32561682  0.37384133 -0.01868942 -0.19075903],[-1.20603899  1.35913179  0.86995983 -0.17806717 -0.05070253],[ 0.14799744 -0.14996558 -0.21242443  0.08085142 -0.04012455],[-0.0780248   0.06634205  0.06986233  0.38426786  0.23048691],[-0.52376202  0.35001979  0.38119313 -0.0515495   0.35688357],[-0.53902473  0.38310904  0.44232197 -0.54937013 -0.28394737],[-0.56996229  1.15413572  1.38728531 -1.11456902  0.00495353],[-0.87848287  0.79499333  1.05225836 -0.9529113  -0.23654789],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-1.00025472  0.92121557  0.88278607 -0.25927029 -0.16209545],[-0.04580006 -0.05106783  0.01539312  0.10131466  0.05765966],[-0.40468857  0.49869624  0.42418311 -0.49818518  0.58980113],[-0.56996229  1.15413572  1.38728531 -1.11456902  0.00495353],[-0.87455846  0.83928747  0.71742548 -1.02414577 -0.22343456],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.89250865  0.78841037  0.7738815  -1.17618391 -0.82059984],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.06548189  0.79591056  0.90216735 -0.76948741  0.59270541],[-0.19706351 -0.12610719 -0.03815241  0.04254389  0.48852918],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.51197079  0.8506037   0.96066097 -1.62809177 -0.11966241],[-0.96344957  1.00351403  0.62214119 -1.31379336 -0.24042242],[ 0.00172625 -0.09527024 -0.07002629 -0.00511847  0.01396784],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],[-1.02563458  0.86179589  0.85205474 -0.42525169 -0.05103252],[-1.04404038  0.85311627  0.93575353 -0.83864102  0.38698816],[-1.04275884  0.84557353  0.8916443  -0.62172249 -0.52210132],[-1.19094755  0.97387784  1.13301334 -1.10734105  0.10680775],[-0.81364029  1.07278176  1.19462768 -0.56969219  0.305221  ],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.19967243  0.24087532  0.24895741  0.10564752  0.05277526],[-1.16466282  0.98855102  0.71522055  0.07044294  0.10882328],[-0.89784785  0.65002116  1.22574277 -0.89644568  0.00932335],[-0.84638309  0.27472718  0.42639312 -0.36777708 -0.61290715],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.16626855  0.88064524  0.98765323 -0.99446284  0.10373451],[-0.80247326  0.52362741  0.58193048 -0.16148519 -0.26176754],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.13331915  0.73243378  0.75784423 -1.34151511 -0.05750437],[-0.99372192  0.80322829  0.65254915 -1.50713767 -0.13701277],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.30795812  0.6146714   0.62125367 -0.44824107  0.93832164],[-0.80006537  0.41469544  0.48749384 -0.44476853  0.78275642],[-0.59807952  0.45828201  0.52767033 -0.6608803  -0.0983809 ],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.78908033  0.9454216   0.78651408 -0.35406456 -0.19203711],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.01900792  0.66569285  1.05187478 -0.90441453  0.31856904],
