[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.19984467  1.02170172  0.87442569 -0.66964175  0.05853403],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-0.59396741  0.64928834  0.88674664 -0.96017242 -0.40692269],[ 0.02186959 -0.08179751 -0.0654108  -0.06008548  0.18460794],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],[ 0.16645941 -0.2224731  -0.17206167  0.16883874  0.01926713],[-0.5763404   0.5314271   0.54418025 -0.47987777  0.41236122],[-1.09759144  0.89469548  0.89548431 -0.81560885  0.2637983 ],[-0.56833377  0.53754831  0.63059232 -0.31225412  0.36154063],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.1125954   0.24223755  0.33905856 -0.19482285 -0.25020668],[-0.5064753   1.10240649  1.08026856 -0.95884392  0.01762441],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.58654392  0.53941427  0.4868148   0.09649093  0.08397301],[-0.23716847  0.31554694  0.25756404 -0.37094674  0.24590708],[-0.18621689  0.10751215  0.31373293 -0.34208991 -0.15827535],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.08093565  0.94332974  1.00645318 -1.28709451  0.38582728],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.11002772  0.76806657  1.10880555 -1.09703318 -0.39240707],[-0.83542719  0.55092082  1.14470418 -0.75425739 -0.81346651],[-0.7406716   0.41295782  0.91098631 -0.64867254 -0.07501755],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.83542719  0.55092082  1.14470418 -0.75425739 -0.81346651],[-1.04805417  0.92587771  0.92860432 -0.38130157  0.57183557],[-0.66344988  0.94631991  1.13033971 -0.28555642  0.19752243],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.81364029  1.07278176  1.19462768 -0.56969219  0.305221  ],[-0.93806857  0.52880704  1.27696416 -0.89964378 -1.03149318],[-0.80034391  0.21656989  1.10972038 -0.85478056 -1.17745585],[-0.97776979  0.22959766  1.28067556 -0.94852252 -1.03108413],[-1.00686137  0.68265676  0.77755433 -0.65755837  0.23420435],[-1.04805417  0.92587771  0.92860432 -0.38130157  0.57183557],[-0.75614909  0.60176866  0.91375102 -0.47066491  0.1327388 ],[-0.63217346  0.2309803   0.71583643 -0.86016581 -0.0461786 ],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.84353493  0.94918937  0.87823665 -0.82686998 -0.18852115],[-1.04404038  0.85311627  0.93575353 -0.83864102  0.38698816],[-0.66452075  0.3705773   0.5820263  -0.34613591 -0.02330424],[-0.96146965  0.63060658  0.8360581  -0.40463945 -0.31411114],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.16466282  0.98855102  0.71522055  0.07044294  0.10882328],[-0.50971161  0.51234755  0.60084109 -0.36560174 -0.16066225],[-1.10961998  0.58052093  0.91845788 -0.85317994  0.08626309],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-1.11002772  0.76806657  1.10880555 -1.09703318 -0.39240707],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.83542719  0.55092082  1.14470418 -0.75425739 -0.81346651],[-0.93140155  0.64795032  0.87016232 -0.68287393  0.01937837],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.82730025  0.79792569  1.46651348 -0.68127848 -0.80983847],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.18856869  1.04232256  1.15036344 -0.73489976 -0.41966628],[-0.55672209  0.34299568  0.55075578 -0.37610255 -0.57260753],[-0.82730025  0.79792569  1.46651348 -0.68127848 -0.80983847],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-1.16626855  0.88064524  0.98765323 -0.99446284  0.10373451],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.5719864   0.91001909  0.9373554  -0.65822812  0.14176836],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.79855241  0.58430627  0.50414437 -0.4505213   0.33688656],[-0.31274716  0.53401098  0.55635218 -0.35093614  0.772451  ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.26421813 -0.0256631   0.13922837 -0.44750578  0.5474175 ],[-0.54259159  1.03326344  1.01837554 -0.8818983   0.25825255],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.7593904   0.92339067  1.22254136 -0.80424731  0.2956704 ],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[ 0.20816436 -0.22304954 -0.26568643  0.13751156  0.02584167],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.60186957  0.54784043  0.72823235 -1.09661764  0.22399355],[-0.36992777  0.3306793   0.22560494 -0.27654405 -0.15959731],[-1.16278109  0.97728678  0.60335906 -0.90051368 -0.24037257],[-1.27856274  1.0805693   1.16296347 -0.80354196 -0.16254826],[-0.91299918  0.4805123   0.71297497 -0.82411089  0.18807883],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-0.32373065  0.20016394  0.53222488 -0.07438868  0.1370886 ],[-0.56996229  1.15413572  1.38728531 -1.11456902  0.00495353],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.72162521  0.59696279  0.63449672 -0.12071905 -0.09348605],[-0.31952762  0.42676727  0.66472076 -0.75155561  0.01625634],[-0.66263974  0.84745989  0.97496095 -1.03290511 -0.25720805],[-0.10806548  0.14201608  0.28568694  0.17811156 -0.28131733],[-0.40913789  0.4689859   0.70055297 -0.46368549 -0.0656591 ],[-0.45582434  0.66796776  0.8972441  -1.28202017 -0.21803097],[-0.41182736  0.81166833  0.88394415 -1.28141661 -0.25447666],[-0.86224282  1.03830342  0.85415796 -0.5166106  -0.22205938],[-0.95821658  0.87989469  0.64143212 -0.33141277 -0.20079556],[-0.95745785  0.76181543  0.67439134 -0.4302944   0.07368182],[-0.79327956  0.71121443  0.80082518 -0.26875619 -0.16769931],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.16599354  0.34876965  0.22326469 -0.43455866  0.2811351 ],[ 0.20404249 -0.22499192 -0.17622653  0.21210247  0.15145261],[-0.98944882  0.74447366  1.03496853 -1.16635503  0.0990062 ],[-1.01095784  0.73337629  1.13678304 -0.88421807 -0.02331986],[ 0.05411102 -0.0082895  -0.11645173 -0.08976479  0.13090643],[-1.02738672  1.10363574  1.13913913 -0.76224889  0.03378762],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-0.63128243  1.13148915  1.37833664 -0.18597346 -0.72185638],[-0.40961685  0.72457574  0.77738348 -0.8379638   0.43207863],[-0.37242952  0.43485028  0.78135881 -0.35011063 -0.58151122],[-0.23931533  0.30107499  0.40563448 -0.54421648  0.32163256],[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.78908033  0.9454216   0.78651408 -0.35406456 -0.19203711],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.99788699  1.29273618  0.63706456 -0.8942408  -0.70383662],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.89250865  0.78841037  0.7738815  -1.17618391 -0.82059984],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[ 0.20404249 -0.22499192 -0.17622653  0.21210247  0.15145261],[-0.98944882  0.74447366  1.03496853 -1.16635503  0.0990062 ],[-1.01095784  0.73337629  1.13678304 -0.88421807 -0.02331986],[ 0.05411102 -0.0082895  -0.11645173 -0.08976479  0.13090643],[-1.02738672  1.10363574  1.13913913 -0.76224889  0.03378762],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-0.63128243  1.13148915  1.37833664 -0.18597346 -0.72185638],[-0.40961685  0.72457574  0.77738348 -0.8379638   0.43207863],[-0.37242952  0.43485028  0.78135881 -0.35011063 -0.58151122],[-0.23931533  0.30107499  0.40563448 -0.54421648  0.32163256],[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.78908033  0.9454216   0.78651408 -0.35406456 -0.19203711],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.99788699  1.29273618  0.63706456 -0.8942408  -0.70383662],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.89250865  0.78841037  0.7738815  -1.17618391 -0.82059984],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.31072662  0.07532     0.03467737 -0.02904829  0.28283738],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.99500881  0.79477248  0.8328391  -0.64110991  0.08213311],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.78349663  0.57651045  0.33457455 -0.5741955   0.0640095 ],[-0.77685445  0.79682069  0.92886427 -0.78115922  0.45000954],[-0.96344957  1.00351403  0.62214119 -1.31379336 -0.24042242],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.70882417  0.66755492  0.39691686 -0.15784171 -0.21917682],[-0.48788161  0.37188724  0.38060771 -0.39500257  0.18174768],[-0.42817208 -0.26442623  0.12794705 -0.81348661 -0.25780372],[-0.15490262 -0.01232805 -0.1369006  -0.45339842  0.16384482],[-0.56864474  1.07852739  0.97772047 -1.19033054  0.57383947],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.18129404  1.11720451  1.00300833 -0.70546932 -0.63910864],[-0.9256335   0.99013505  0.88176956 -0.68692905 -0.01871605],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.39917287  0.58048755  0.80207144 -1.43829221 -0.43649854],[-0.69068712  0.44893161  0.62292532 -0.64638851 -0.14355083],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-0.42163494  0.41927917  0.31281676 -0.06332438  0.21004193],[-0.37619454  0.85071864  0.97905509 -0.80142113 -0.21007461],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.88233384  0.84221272  0.53288385 -0.12290575 -0.33171672],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-0.79886166  0.806785    0.57324072 -0.00524288 -0.46294158],[-0.72162521  0.59696279  0.63449672 -0.12071905 -0.09348605],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-0.4703556   0.2632437   0.251091    0.21457585  0.32249376],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-1.08230036  0.88747109  0.81038107 -0.8179653  -0.76590858],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],[-0.41004572  1.03723766  0.81877941 -0.42098566 -0.27455917],[-1.08093565  0.94332974  1.00645318 -1.28709451  0.38582728],[-0.74826758  0.70650659  0.81446174 -0.65552118  0.30903535],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.39733121  0.53731421  0.84886947 -1.35614751  0.07896403],[-0.51197079  0.8506037   0.96066097 -1.62809177 -0.11966241],[-0.56896338  0.71079744  0.89760842 -0.72395892  0.09170603],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-1.0115722   0.96715841  0.94155878 -0.72562184 -0.42431498],[-0.7386286   0.6265429   0.57459254 -0.15757089 -0.05798669],[-0.57339606  0.41847804  0.39664732  0.02993755 -0.03552669],[-0.1966527   0.04305653 -0.07622036 -0.08361262 -0.0776334 ],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],[-0.57339606  0.41847804  0.39664732  0.02993755 -0.03552669],[-0.4868689   0.32916717  0.27343284  0.06921726  0.04664047],[-1.28350078  1.42523027  1.26886931  0.21201402  0.26241376],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-1.02133905  0.75009924  0.73374377 -0.26194392 -0.20869194],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.0115722   0.96715841  0.94155878 -0.72562184 -0.42431498],[-0.7386286   0.6265429   0.57459254 -0.15757089 -0.05798669],[-1.21888746  1.06260392  1.27289556 -0.07610832  0.04496997],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.82377954  0.92484429  1.06809659 -0.56621266 -0.20958467],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.52916126  0.37383535  0.12458992 -0.76485318  0.37903402],[-0.79165735  0.73418026  0.44064457 -1.01811544 -0.2078155 ],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.55225971  0.36049364  0.2251756  -0.20368509 -0.01514268],[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-1.11315638  0.87423451  0.9413894  -0.98628104  0.50106782],[-0.32453149  0.93197936  0.77003229 -1.07421949  1.09262398],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.695223    0.64831404  0.39990995 -0.10517561 -0.10744332],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.82377954  0.92484429  1.06809659 -0.56621266 -0.20958467],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.52916126  0.37383535  0.12458992 -0.76485318  0.37903402],[-0.79165735  0.73418026  0.44064457 -1.01811544 -0.2078155 ],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.55225971  0.36049364  0.2251756  -0.20368509 -0.01514268],[-1.11315638  0.87423451  0.9413894  -0.98628104  0.50106782],[-0.32453149  0.93197936  0.77003229 -1.07421949  1.09262398],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.695223    0.64831404  0.39990995 -0.10517561 -0.10744332],[-0.9433812   0.63835045  0.82396539 -0.70622938 -0.55173944],[-1.27097004  0.90840125  0.82829346 -1.05562121 -0.43525418],[-0.80034391  0.21656989  1.10972038 -0.85478056 -1.17745585],[-0.97776979  0.22959766  1.28067556 -0.94852252 -1.03108413],[-0.27204721  0.14588106 -0.0463874   0.19746497 -0.21869851],
[-0.08185949  1.16510347  0.57432826 -0.4290876  -0.38433331],[-0.78386227  0.62431182  0.78194919 -1.00449148  0.63722421],[-0.71013189  0.59437032  0.60609107 -0.01443499  0.70415516],[-0.9244097   1.05877386  0.80870155 -0.69287115 -0.55769007],[-1.04570571  0.6266518   0.78261511 -0.79751897  0.01300241],[-0.60664907  0.49643744  0.52529837 -0.48521693 -0.03722611],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.89668268  0.83072169  1.37139675 -1.00394321 -0.03979582],[-1.06548189  0.79591056  0.90216735 -0.76948741  0.59270541],[-0.09844289  0.36523719  0.27473448 -0.22651924  0.64559719],[-1.02005832  1.19847914  0.85834829 -0.28207368 -0.54537955],[ 0.12597138  0.13897444  0.08001462 -0.20491456 -0.07742337],[-1.13331915  0.73243378  0.75784423 -1.34151511 -0.05750437],[-0.99372192  0.80322829  0.65254915 -1.50713767 -0.13701277],[-0.31658348  0.39077419  0.53262513 -0.07648301 -0.57624375],[-0.26116429  0.43066393  0.43586032 -0.07924146 -0.35293359],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.67193252  0.84647578  1.11439093 -0.87401841 -0.61623269],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-1.02005832  1.19847914  0.85834829 -0.28207368 -0.54537955],[-0.88963465  0.83090976  1.41047878 -0.8045021  -0.25320346],[ 0.31111653 -0.15383078 -0.17581006  0.09425122  0.00963416],[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-0.50795819  0.19822212  0.4332364  -0.26906108 -1.0964449 ],[-0.65531619  0.18622605  0.71888261 -0.86325881 -0.72244745],[-0.2953196   0.07851911  0.1059203   0.12847356 -0.13611904],[-0.09081049  0.09605734  0.04571176 -0.32324137  0.49820969],[-0.55460624  0.56699496  0.30938122 -0.47718206  0.33346817],[-0.56864474  1.07852739  0.97772047 -1.19033054  0.57383947],[-0.34830177  0.48623619  0.49740636 -0.2761791  -0.32634769],[-0.22771549  0.31240385  0.32115052 -0.06612549 -0.33316025],[-1.16218862  0.91517356  1.0464928  -0.52522086 -0.08631521],[-0.81878845  0.03135048  1.28797683 -1.04128922 -0.82710725],[-0.05421182  0.35086774  0.14747223 -0.20465226 -0.14551714],[-0.37503253  0.27351539  0.30382775 -0.00541664 -0.3070916 ],[-0.07996307  1.10304842  0.59336458 -0.44086692 -0.5016997 ],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.51784496  0.82223556  0.5944155  -0.82288847  0.4370956 ],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.92711894 -0.02963005  1.5169831  -1.12761675 -1.21731206],[-0.46861332 -0.11532148  0.78192039 -0.60804465 -0.88113877],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-1.10123037  1.1175948   1.16344073 -0.92772921 -0.30604848],[-0.3421281   0.57705401  0.79432101 -0.93791064 -0.04641178],[-0.58876092  0.531676    0.69607198 -0.62658869 -0.40454165],[-0.37831991  0.17884168  0.27507871 -0.39906199  0.2006905 ],[-0.41666653  0.42857533  0.87483908 -0.81226987 -0.80441963],[-0.186413    0.21638034  0.4140895  -0.14463827 -0.10130013],[-0.71004635  0.90442582  1.14353757 -0.46613449 -0.93026156],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.75527437  1.20240285  1.31909639 -1.13693388  0.73107298],[-0.38803752  0.25801883  0.45964761 -0.6149478  -0.29360298],[-0.33963118  0.21975271  0.20302125 -0.07491566  0.19885843],[-0.2144451   1.3597695   0.86483497  0.66770061 -0.39312841],[-0.20197601  0.69430868  0.50249383  0.01676139  0.19137294],[ 0.18759997  0.36454835  0.32777984 -0.1165757   0.40228492],[ 0.04320755 -0.22711872 -0.14339979 -0.0992479   0.10550263],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.44631422  0.41785245  0.29876692 -0.30892034  0.91209525],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.37619454  0.85071864  0.97905509 -0.80142113 -0.21007461],[-0.74596763  0.53504901  1.22991337 -0.54831624 -0.79378963],[-0.61612191  0.58866273  1.15840939 -0.92507905 -0.32924935],[-0.69068712  0.44893161  0.62292532 -0.64638851 -0.14355083],[-0.03857153 -0.08638522 -0.04164029  0.18035829  0.29606257],[-1.02005832  1.19847914  0.85834829 -0.28207368 -0.54537955],[-1.04404038  0.85311627  0.93575353 -0.83864102  0.38698816],[-0.61025247  0.56021594  0.82459671 -0.47808735 -0.05673937],[-1.19472865  1.18358261  1.01772077 -0.46746436 -0.4103636 ],[-0.56239157  0.52553439  0.51756284  0.01611868 -0.00223966],[-0.75276447  0.8390495   0.93145622 -0.48345001 -0.08701341],[-0.68920883  0.52236419  0.53363595 -0.47375292  0.01268408],[-1.03846756  1.0388849   0.92427386 -1.09850579  0.39751506],[-0.37206904  0.46621829  0.59411226 -0.39894721  0.13834947],[-0.18856869  1.04232256  1.15036344 -0.73489976 -0.41966628],[-0.24173321  0.31942247  0.4071864  -0.10637919 -0.23582583],[-0.38803752  0.25801883  0.45964761 -0.6149478  -0.29360298],
