[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.19984467  1.02170172  0.87442569 -0.66964175  0.05853403],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-0.59396741  0.64928834  0.88674664 -0.96017242 -0.40692269],[ 0.02186959 -0.08179751 -0.0654108  -0.06008548  0.18460794],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],[ 0.16645941 -0.2224731  -0.17206167  0.16883874  0.01926713],[-0.5763404   0.5314271   0.54418025 -0.47987777  0.41236122],[-1.09759144  0.89469548  0.89548431 -0.81560885  0.2637983 ],[-0.56833377  0.53754831  0.63059232 -0.31225412  0.36154063],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.1125954   0.24223755  0.33905856 -0.19482285 -0.25020668],[-0.5064753   1.10240649  1.08026856 -0.95884392  0.01762441],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.58654392  0.53941427  0.4868148   0.09649093  0.08397301],[-0.23716847  0.31554694  0.25756404 -0.37094674  0.24590708],[-0.18621689  0.10751215  0.31373293 -0.34208991 -0.15827535],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.59748107  0.32462318  1.26137691 -0.86984225 -0.70686401],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.69756301  0.76715154  0.86124828 -0.66836957  0.07785305],[-0.36075895  0.13804912  0.05513944 -0.13116521  0.39982117],[-0.32411581  0.1060739   0.12370526 -0.06945276 -0.21689638],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-0.6692489   0.62062143  1.2612535  -1.00166325 -0.3327892 ],[-0.5632796   0.14367945  0.72431385 -0.6276977  -0.66952228],[-0.61025247  0.56021594  0.82459671 -0.47808735 -0.05673937],[-0.71004635  0.90442582  1.14353757 -0.46613449 -0.93026156],[-0.37206904  0.46621829  0.59411226 -0.39894721  0.13834947],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.50096305  0.97357824  0.87312766 -1.21269546 -0.01462248],[-1.01753048  0.98792415  0.92270946 -0.70907997  0.17821859],[-0.73998059  0.59858654  0.96809543 -1.14186442 -0.23183067],[-0.29978123  0.42410788  0.46127095 -0.64385608 -0.79269095],[-0.65531619  0.18622605  0.71888261 -0.86325881 -0.72244745],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.37206904  0.46621829  0.59411226 -0.39894721  0.13834947],[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.50096305  0.97357824  0.87312766 -1.21269546 -0.01462248],[-1.01753048  0.98792415  0.92270946 -0.70907997  0.17821859],[-0.73998059  0.59858654  0.96809543 -1.14186442 -0.23183067],[-0.29978123  0.42410788  0.46127095 -0.64385608 -0.79269095],[-0.65531619  0.18622605  0.71888261 -0.86325881 -0.72244745],[-1.02738672  1.10363574  1.13913913 -0.76224889  0.03378762],[-0.8322327   0.45381649  0.96568622 -0.70866576 -0.50438719],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.33907802  0.26916343  0.08607208 -0.06200701 -0.22150521],[-0.97963011  0.67906059  0.6322336  -0.18821413 -0.1304522 ],[-0.695223    0.64831404  0.39990995 -0.10517561 -0.10744332],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.67572211  0.6218349   0.79044922 -1.14939546 -0.13508769],[-0.54055539  0.44586275  0.59384975 -0.38991121  0.17858171],[-0.86559456  0.83740937  0.79964905 -0.11016391  0.10225862],[-0.96136837  0.01992818  1.35754699 -1.0330749  -1.25431001],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.81937938  0.95187137  1.05889228 -1.14728865 -0.0688026 ],[-0.53217226  0.5557895   0.94169815 -1.12359587 -0.12341049],[-0.81878845  0.03135048  1.28797683 -1.04128922 -0.82710725],[-0.0859302   0.46053543  0.50663973 -1.26452071 -0.10740807],[-1.13353636  1.10299721  1.12262376 -1.10465346  0.22011729],[-0.45263119  0.30497178  0.28569572 -0.43486664  0.20309951],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.66344988  0.94631991  1.13033971 -0.28555642  0.19752243],[ 0.26350289 -0.12946517 -0.12087428  0.19727    -0.13226472],[-0.17367634  0.59754911  0.68436356  0.12573668 -0.06637169],[ 0.09790903 -0.00548061  0.07625389  0.06415873 -0.08142529],[-0.17367634  0.59754911  0.68436356  0.12573668 -0.06637169],[ 0.17660017 -0.21383672 -0.18215297  0.12821323 -0.11597602],[-0.15187973  1.09209992  1.02137219 -0.54992922 -0.7044925 ],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-0.91962068  1.10081115  0.60030825 -0.27977785 -0.62228561],[-0.74596763  0.53504901  1.22991337 -0.54831624 -0.79378963],[-0.55480117  0.83320686  1.14216694 -0.87241128  0.12040282],[-0.50982043  0.33676866  0.95484064 -0.91738517 -0.39355247],[-0.81878845  0.03135048  1.28797683 -1.04128922 -0.82710725],[-0.36300206  0.26149747  0.36503802 -0.44202983  0.34688469],[ 0.17735796 -0.25408739 -0.28303736  0.17809005  0.03209401],[-0.66129192  0.79317386  1.27996268 -0.93367867  0.13821297],[-0.88963465  0.83090976  1.41047878 -0.8045021  -0.25320346],[-0.74813873  0.81172039  1.00293629 -0.40867478  0.07405632],[ 0.16166231 -0.05104481 -0.17198152  0.24974228 -0.08017273],[ 0.20514346  0.19643874  0.05111229 -0.05884311  0.45375626],[-0.6692489   0.62062143  1.2612535  -1.00166325 -0.3327892 ],[-0.8224613   0.82779989  0.63609952 -1.14973058  0.32194595],[ 0.35949383  0.51853426  0.58301659 -0.45310135  0.49256696],[-0.73252084  0.87374896  1.01242324 -1.04268174  0.49972122],[ 0.61303181  1.88731995  1.25312551 -0.50942218  0.55572053],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-1.07611717  0.87194267  1.343295   -0.47310797 -0.97546692],[-0.50599546  0.42935198  0.71481991 -0.32603996 -0.56657929],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-1.22259387  0.95724124  1.07964078 -0.73089459 -0.32292052],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.11087475  0.05856497  0.01124963  0.00601995  0.00109748],[-1.08093565  0.94332974  1.00645318 -1.28709451  0.38582728],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.63501313  0.96214824  0.83557991 -0.92629598  0.62792739],[-0.85119309  0.72751791  0.73456527 -0.12649972 -0.11270675],[-1.10338866  0.92303825  0.91626943 -0.28453824 -0.00660393],[-0.79862549  0.58561179  0.65696121 -0.18846    -0.05587027],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],
[-0.34112973  0.73073885  0.64515529 -0.32947747 -0.54157898],[-0.98476617  0.81703438  0.61481393 -0.49838427 -0.60049687],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.05920085  0.74788063  0.79847495 -0.64579635 -0.44665101],[-0.66129192  0.79317386  1.27996268 -0.93367867  0.13821297],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.99788699  1.29273618  0.63706456 -0.8942408  -0.70383662],[-0.31318331  0.40800197  0.54334579 -0.68933713  0.00743962],[-0.92874871  0.9847053   0.86329929 -0.80192308 -0.66363583],[-1.18129404  1.11720451  1.00300833 -0.70546932 -0.63910864],[ 0.0948729  -0.26540373 -0.18989413 -0.01303861  0.20085609],[-0.88963465  0.83090976  1.41047878 -0.8045021  -0.25320346],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.78059329  1.00021818  0.70326071 -1.07068935 -0.17923738],[-0.32852136  0.49329979  0.58899039 -0.46509927  0.148247  ],[ 0.05229491  0.21726508 -0.12509591  0.42518849  0.3963238 ],[-1.04401406  0.88967838  0.94683861 -0.73828509  0.28444471],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.37619454  0.85071864  0.97905509 -0.80142113 -0.21007461],[-1.00117226  0.76608968  0.88943421 -0.75116481  0.43469538],[-0.6622054   0.44033893  0.50833141 -0.11025146 -0.34921961],
[-0.442655    0.68788074  0.7053927  -0.34514289 -0.67659342],[-1.03481177  0.83560596  0.7933061  -0.4627117   0.05526156],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.50330611  0.44814653  0.38862039 -0.17741973 -0.11608578],[-0.61733801  0.41190927  0.72719341 -0.88247768 -0.13170586],[-0.78460769  0.69881369  0.66112094 -0.48453027 -0.14332135],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-0.50128011  0.8116247   1.0998072  -0.63604267 -0.44878932],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.99471019  0.76537949  0.67148447  0.01145573  0.11965059],[-0.9804715   0.85356861  0.94234803 -1.0582823   0.37729452],[-0.37619454  0.85071864  0.97905509 -0.80142113 -0.21007461],[-1.08230036  0.88747109  0.81038107 -0.8179653  -0.76590858],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-0.4546317   0.44705566  0.66042469 -0.66259355  0.32303613],[-0.32852136  0.49329979  0.58899039 -0.46509927  0.148247  ],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[-0.42315707  0.55729007  0.360094   -0.15722979 -0.18456311],[-0.73252084  0.87374896  1.01242324 -1.04268174  0.49972122],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.40202332  0.10710984  0.0263965   0.25338362 -0.16739468],[-0.82723673  0.46123142  0.78981073 -0.47943569  0.0337829 ],[-0.25055711  0.1414016   0.31489351  0.01589436  0.30649684],[-0.4224204   0.50135833  0.51934347 -0.05244403 -0.73599308],[-1.07611717  0.87194267  1.343295   -0.47310797 -0.97546692],[-0.83880423  0.58839534  0.94577748 -0.60276924  0.08275454],[-0.00716514  0.26469689  0.36967967  0.00189839 -0.10380036],[-1.01095784  0.73337629  1.13678304 -0.88421807 -0.02331986],[-0.64131152  0.7044158   0.75106139 -0.38332113 -0.02968201],[-0.67596427  0.54995671  0.96134002 -1.27123302 -0.47409465],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[ 0.47392121  0.18224621  0.25672055 -0.23128133  0.11973534],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.84700605  0.81507777  1.04661107 -0.50034837  0.73914704],[-0.57876429  0.75152139  0.9620251  -0.97493877  0.31741279],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.4224204   0.50135833  0.51934347 -0.05244403 -0.73599308],[-1.07611717  0.87194267  1.343295   -0.47310797 -0.97546692],[-0.83880423  0.58839534  0.94577748 -0.60276924  0.08275454],[-0.00716514  0.26469689  0.36967967  0.00189839 -0.10380036],[-1.01095784  0.73337629  1.13678304 -0.88421807 -0.02331986],[-0.64131152  0.7044158   0.75106139 -0.38332113 -0.02968201],[-0.67596427  0.54995671  0.96134002 -1.27123302 -0.47409465],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[ 0.47392121  0.18224621  0.25672055 -0.23128133  0.11973534],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.84700605  0.81507777  1.04661107 -0.50034837  0.73914704],[-0.57876429  0.75152139  0.9620251  -0.97493877  0.31741279],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-0.87420681  1.00754254  0.27408142 -1.37716048 -0.53537111],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.51997609  0.38127128  0.43031567 -0.63580891 -0.06395747],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-0.86608741  0.25151446  0.98720291 -0.73254334 -1.09425427],[-0.88944299  0.67343401  0.76548305 -0.52642464  0.19631221],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-0.6763301   0.64697479  0.71155153 -0.27553898 -0.59542928],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.03481177  0.83560596  0.7933061  -0.4627117   0.05526156],[-1.19094755  0.97387784  1.13301334 -1.10734105  0.10680775],[-0.08611422  0.0175075   0.04664857 -0.04762559 -0.27449897],[-0.23887654  0.61462266  0.36941427 -0.27906943  0.11545322],[-1.05014375  1.00594267  0.97058893 -0.63364042  0.09868195],[-0.75161329  0.42688569  0.79968858 -0.45732213 -0.09093415],[-0.87420681  1.00754254  0.27408142 -1.37716048 -0.53537111],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.88596316  0.99626358  1.00394975 -0.58652847  0.25085294],[-1.1255154   1.25130735  1.26146003 -0.07594135  0.23410824],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[ 0.16469251 -0.2296497  -0.21207537  0.08071296  0.02516469],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.36674058 -0.00525318  0.43525229 -0.50083941 -0.37760224],[-0.81937938  0.95187137  1.05889228 -1.14728865 -0.0688026 ],[-0.53217226  0.5557895   0.94169815 -1.12359587 -0.12341049],[-0.18281809 -0.09028062  0.29692245 -0.42188138 -0.45724769],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[ 0.05044002 -0.15949595 -0.10281181  0.04198372 -0.17239309],[-1.16218862  0.91517356  1.0464928  -0.52522086 -0.08631521],[-0.67682891  1.03301451  1.20225395 -0.55269937  0.06345733],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.74435896  0.44657905  0.92458759 -0.59478382 -0.4244236 ],[-0.71791504  0.88576846  0.94381682 -1.10675987 -0.1760643 ],[-0.52672889  0.42703049  1.15851785 -0.41776101 -0.87571112],[-0.39985104  0.82697823  0.74567121  0.23863929 -0.69551041],[-0.28896562  1.22846685  1.16878594 -0.08835587 -0.57575245],[-0.00261656  0.50153117  0.78643268 -0.34720891 -0.06723408],[-1.16218862  0.91517356  1.0464928  -0.52522086 -0.08631521],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.74435896  0.44657905  0.92458759 -0.59478382 -0.4244236 ],[-0.71791504  0.88576846  0.94381682 -1.10675987 -0.1760643 ],[-0.52672889  0.42703049  1.15851785 -0.41776101 -0.87571112],[-0.39985104  0.82697823  0.74567121  0.23863929 -0.69551041],[-0.28896562  1.22846685  1.16878594 -0.08835587 -0.57575245],[-0.00261656  0.50153117  0.78643268 -0.34720891 -0.06723408],[-1.16218862  0.91517356  1.0464928  -0.52522086 -0.08631521],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.04050584  1.20037238  1.49476491 -0.82981497 -0.15779266],[-0.08914655 -0.06881562 -0.16572843  0.24215689  0.16158287],[-0.77496651  0.58607923  0.70194269 -0.05452028 -0.10052042],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.77496651  0.58607923  0.70194269 -0.05452028 -0.10052042],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.87848287  0.79499333  1.05225836 -0.9529113  -0.23654789],[-0.56888986  0.22874076  0.63934345 -0.84133521 -0.68272535],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.34327484  0.14551132  0.20455107 -0.15772387  0.14406528],[-1.03846756  1.0388849   0.92427386 -1.09850579  0.39751506],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.31755817  0.09174852  0.00795243 -0.55824204  0.75110696],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.01841883  0.86383618  0.95971698 -0.77198907  0.29034764],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.53391851  0.29480159  0.47237437 -0.02611432 -0.34694475],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.78570784  0.78247212  0.9929422  -1.00099047 -0.23212137],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.99910283  0.82570533  1.09866735 -0.7079188  -0.79539031],[-1.01205081  0.70325591  1.24848629 -0.73990127 -0.80652436],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-1.03846756  1.0388849   0.92427386 -1.09850579  0.39751506],[-0.45211858  0.31217221  0.15694278  0.47609377  0.11053803],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.00976546  0.8823996   1.12645575 -0.66215916  0.15532296],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.03846756  1.0388849   0.92427386 -1.09850579  0.39751506],[-0.45211858  0.31217221  0.15694278  0.47609377  0.11053803],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.00976546  0.8823996   1.12645575 -0.66215916  0.15532296],[-0.89250865  0.78841037  0.7738815  -1.17618391 -0.82059984],[-0.44156976  0.26735183  0.22422762 -0.6622457  -0.41316093],[-0.39467735  0.7957915   0.77884967 -0.42695365 -0.2240309 ],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[ 0.14746098 -0.24772989 -0.26127899  0.06246422  0.18847076],[-0.37655423  0.33988733  0.28712017 -0.66952427  0.22096364],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.62084745  0.68148693  0.75075488 -0.35750662 -0.136459  ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.0214273  -0.02138272 -0.06526976  0.15474871 -0.05316179],[-0.74566741  1.0596304   1.03148876 -0.27787252 -0.5793362 ],[-1.08230036  0.88747109  0.81038107 -0.8179653  -0.76590858],[-0.90743533  0.77456126  0.81695811 -1.05205941 -0.36292813],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.37655423  0.33988733  0.28712017 -0.66952427  0.22096364],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.62084745  0.68148693  0.75075488 -0.35750662 -0.136459  ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.0214273  -0.02138272 -0.06526976  0.15474871 -0.05316179],[-0.74566741  1.0596304   1.03148876 -0.27787252 -0.5793362 ],[-1.08230036  0.88747109  0.81038107 -0.8179653  -0.76590858],[-0.90743533  0.77456126  0.81695811 -1.05205941 -0.36292813],[-0.45168894  0.3067185   0.0560349   0.15139659 -0.02583661],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.93466731  0.88276269  0.97944598 -0.65907845 -0.48610195],[ 0.12090107 -0.11344775 -0.13815003  0.07266327  0.00777365],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.62084745  0.68148693  0.75075488 -0.35750662 -0.136459  ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.0214273  -0.02138272 -0.06526976  0.15474871 -0.05316179],[-0.74566741  1.0596304   1.03148876 -0.27787252 -0.5793362 ],[-1.08230036  0.88747109  0.81038107 -0.8179653  -0.76590858],[-0.90743533  0.77456126  0.81695811 -1.05205941 -0.36292813],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.45168894  0.3067185   0.0560349   0.15139659 -0.02583661],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.93466731  0.88276269  0.97944598 -0.65907845 -0.48610195],[ 0.12090107 -0.11344775 -0.13815003  0.07266327  0.00777365],[-1.11226732  1.07706574  0.74302609 -0.10045179 -0.02093276],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],
