[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.19984467  1.02170172  0.87442569 -0.66964175  0.05853403],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-0.59396741  0.64928834  0.88674664 -0.96017242 -0.40692269],[ 0.02186959 -0.08179751 -0.0654108  -0.06008548  0.18460794],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],[ 0.16645941 -0.2224731  -0.17206167  0.16883874  0.01926713],[-0.5763404   0.5314271   0.54418025 -0.47987777  0.41236122],[-1.09759144  0.89469548  0.89548431 -0.81560885  0.2637983 ],[-0.56833377  0.53754831  0.63059232 -0.31225412  0.36154063],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.1125954   0.24223755  0.33905856 -0.19482285 -0.25020668],[-0.5064753   1.10240649  1.08026856 -0.95884392  0.01762441],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.58654392  0.53941427  0.4868148   0.09649093  0.08397301],[-0.23716847  0.31554694  0.25756404 -0.37094674  0.24590708],[-0.18621689  0.10751215  0.31373293 -0.34208991 -0.15827535],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.45168894  0.3067185   0.0560349   0.15139659 -0.02583661],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.03401625  0.81050394  1.19196739 -1.08788681 -0.22115396],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.93466731  0.88276269  0.97944598 -0.65907845 -0.48610195],[ 0.12090107 -0.11344775 -0.13815003  0.07266327  0.00777365],[-1.11226732  1.07706574  0.74302609 -0.10045179 -0.02093276],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.47487266 -0.09043844  0.11561807 -0.08845387  0.0115561 ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.09833229 -0.06960608  0.20056522 -0.34554398 -0.30995069],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.93466731  0.88276269  0.97944598 -0.65907845 -0.48610195],[ 0.12090107 -0.11344775 -0.13815003  0.07266327  0.00777365],[-1.11226732  1.07706574  0.74302609 -0.10045179 -0.02093276],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-0.47487266 -0.09043844  0.11561807 -0.08845387  0.0115561 ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.09833229 -0.06960608  0.20056522 -0.34554398 -0.30995069],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.06804578  0.93709212  0.92996441 -0.04249327  0.1149258 ],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.47487266 -0.09043844  0.11561807 -0.08845387  0.0115561 ],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-0.09833229 -0.06960608  0.20056522 -0.34554398 -0.30995069],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-1.06804578  0.93709212  0.92996441 -0.04249327  0.1149258 ],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.22303512  0.08217335  0.0615053  -0.06430977  0.15248418],[-0.39082266  0.23481929  0.48017485 -0.27273731  0.36172466],[-1.19094755  0.97387784  1.13301334 -1.10734105  0.10680775],[-0.47992829  0.5273627   0.68819104 -0.83515769  0.31393556],[-0.28512068  0.46289982  0.35387183 -0.44610843 -0.32428417],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.64160169  0.57153546  0.5681258  -0.53093943  0.30350137],[-0.77489344  0.56286627  0.79912699 -0.45203596  0.66690043],[-0.55049498  0.43526872  0.64470768 -0.37664862  0.17805894],[-0.17656998 -0.02483117 -0.02198497 -0.22057582  0.2782497 ],[-0.81878845  0.03135048  1.28797683 -1.04128922 -0.82710725],[-1.13353636  1.10299721  1.12262376 -1.10465346  0.22011729],[-0.19854044 -0.02579331  0.15134142 -0.29870888  0.47522621],[-0.45420305  0.61897353  0.74791053 -0.32902828 -0.6099677 ],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.1453219   0.66971247  1.00424846 -0.96595971  0.19465647],[-0.25342133 -0.07625016  0.50907594 -0.04614579 -1.03088324],[-0.37866018  0.031101    0.57094401 -0.17218631 -1.02912701],[-0.97776979  0.22959766  1.28067556 -0.94852252 -1.03108413],[-0.92711894 -0.02963005  1.5169831  -1.12761675 -1.21731206],[-0.92711894 -0.02963005  1.5169831  -1.12761675 -1.21731206],[-0.51486935  0.063063    0.76460427 -0.90026239 -0.57170275],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.47697482  0.27787715  0.17320503 -0.42170777  0.36572888],[ 0.18710562  1.06365121  0.62691422  0.75231702 -0.36203098],[-0.65293114  0.49626934  0.42690478 -0.38888423  0.23121402],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.4413337  -0.02092967  0.42359955 -0.4199872  -0.41110904],[-0.56749715  0.70319519  0.84855897 -0.40691314  0.21845776],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-1.00609122  0.80873035  0.9330974  -0.60681679 -0.19804984],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-0.92874871  0.9847053   0.86329929 -0.80192308 -0.66363583],[-0.15728446 -0.0101928   0.24045544 -0.1590267  -0.31405442],[-0.51831723  0.66651301  0.93666739 -0.46206144 -0.62184675],[-0.60099045  0.47088035  0.71609474 -0.76988043 -0.40279629],[-0.51992268  0.57521909  0.90639076 -0.65024887 -0.42635086],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.2808558   0.56391082  0.37122717 -0.99139393  0.02961443],[-0.23835775  0.74000454  0.35431583 -1.17063951 -0.10283342],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[ 0.05713038  0.17334212  0.26286867 -0.75324668  0.23497743],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.77489344  0.56286627  0.79912699 -0.45203596  0.66690043],[-0.61168233  0.61163032  0.85951757 -0.38441337  0.0473268 ],[-0.59836918  0.40523515  0.50138971 -0.41113048  0.0406901 ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.00997363 -0.08554454 -0.11391369  0.12190284 -0.02896725],[-0.55012602  0.33489162  0.27720363 -0.40228793  0.23169245],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-1.00117226  0.76608968  0.88943421 -0.75116481  0.43469538],[-0.69756301  0.76715154  0.86124828 -0.66836957  0.07785305],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],
[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-0.44452614  0.2369497   0.65471096 -0.36842567 -0.54587596],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[ 0.0575702  -0.16877885 -0.07505771  0.32777259 -0.00139199],[-0.1091587  -0.10584463 -0.089249    0.2522067   0.02109876],[-1.22259387  0.95724124  1.07964078 -0.73089459 -0.32292052],[-0.90242587  0.77834372  0.92400054 -0.86139063  0.53217859],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-0.98004457  0.52887411  1.01707379 -1.20876966 -1.28931816],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-0.61459545  0.10168975  0.80852204 -0.72506764 -0.70432845],[ 0.02838872 -0.11500508 -0.21827868 -0.00142926 -0.29126967],
[-0.30069279  0.77560071  0.54486902 -0.41369557 -0.45863084],[-0.82377954  0.92484429  1.06809659 -0.56621266 -0.20958467],[-0.89784785  0.65002116  1.22574277 -0.89644568  0.00932335],[-0.494355    0.35723856  0.9243322  -0.67093028 -0.41403094],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-0.93274028  0.65299432  0.7144115  -1.32857053  0.14049927],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.85616892  0.72468002  0.98363184 -0.96870637 -0.193487  ],[-0.46774484  0.28757723  0.25707228  0.15429131 -0.14794996],[-1.10811073  1.29500095  0.99240771 -0.6333881   0.26568897],[-1.17514491  1.33167193  1.33544044 -0.39255725  0.17701164],[-0.81545861  0.78393686  1.01399819 -0.42738392 -0.14314626],[-0.46926937  0.21869823  0.22478059 -0.05027901 -0.28635057],[-0.9316847   0.95763512  0.71311382 -0.41016022 -0.44660376],[ 0.02186959 -0.08179751 -0.0654108  -0.06008548  0.18460794],[-0.81324958  0.80747172  0.61147747 -1.02445923 -0.38537447],[-0.66263974  0.84745989  0.97496095 -1.03290511 -0.25720805],[-0.7603575   0.8536159   0.8050137  -0.70045755 -0.42630039],[-0.93324874  0.72764347  1.0146489  -0.09810145 -0.14635157],
[-0.30069279  0.77560071  0.54486902 -0.41369557 -0.45863084],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.21853476 -0.15277176  0.10790433  0.34209831 -0.46523689],[-1.00117226  0.76608968  0.88943421 -0.75116481  0.43469538],[-0.41699613  0.23528928  0.11888995 -0.18338726  0.44200298],[-0.93324874  0.72764347  1.0146489  -0.09810145 -0.14635157],[-0.64730596  0.47122053  0.21695924 -0.31773811  0.37116763],[-0.66120203  0.3466505   0.29790172  0.21414154  0.13093592],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.74258981  0.7660188   0.83282886 -1.0202424   0.53067472],[ 0.04732227 -0.04519624 -0.16161384  0.22651818 -0.13255087],[-0.7593904   0.92339067  1.22254136 -0.80424731  0.2956704 ],[-0.64730596  0.47122053  0.21695924 -0.31773811  0.37116763],[-0.77489344  0.56286627  0.79912699 -0.45203596  0.66690043],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-0.69602982  0.62376938  0.5423371  -0.37734406 -0.62061009],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.66129192  0.79317386  1.27996268 -0.93367867  0.13821297],
[-0.30069279  0.77560071  0.54486902 -0.41369557 -0.45863084],[-0.97776979  0.22959766  1.28067556 -0.94852252 -1.03108413],[-0.78277816  0.33911355  0.8660873  -0.92921759 -0.54399187],[-0.97776979  0.22959766  1.28067556 -0.94852252 -1.03108413],[-1.00991515  0.80042824  1.28123835 -0.98187019 -0.47290523],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.74566741  1.0596304   1.03148876 -0.27787252 -0.5793362 ],[-1.21888746  1.06260392  1.27289556 -0.07610832  0.04496997],[-0.38019519  0.96711573  0.78859427 -0.33309742 -0.51692675],[-0.69791509  0.80420094  0.64147144 -0.15502793 -0.28223547],[ 0.21355112 -0.12409538 -0.23679114  0.19647764  0.0431455 ],[-0.93324874  0.72764347  1.0146489  -0.09810145 -0.14635157],[ 0.14353689 -0.14814589 -0.11229201  0.1824157  -0.01943822],[-1.19472865  1.18358261  1.01772077 -0.46746436 -0.4103636 ],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-1.22259387  0.95724124  1.07964078 -0.73089459 -0.32292052],[-1.08996317  0.85491404  1.03219573 -0.77176442  0.20354175],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[ 0.19883935 -0.26011535 -0.25777389  0.11194782  0.09711252],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.10338866  0.92303825  0.91626943 -0.28453824 -0.00660393],[-0.67105058  0.77302231  0.80404149 -0.79451415  0.33853631],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-0.69969378  0.97133945  0.88164132 -1.50818161  0.58882042],[-1.27856274  1.0805693   1.16296347 -0.80354196 -0.16254826],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.57703828  0.76283174  0.52924245 -0.15347734 -0.24763414],[-0.61290645  0.42586631  0.58763001 -0.0300515   0.16936395],[-0.6971978   0.65870198  0.62021227 -0.6925879   0.46447587],[-0.51588935  0.35377841  0.59903523 -0.76175652 -0.10055399],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.17904842  0.13234683  0.08946746 -0.09381847  0.04278211],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[ 0.15253887  0.29955614  0.32032757 -0.277951    0.11597043],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-0.69969378  0.97133945  0.88164132 -1.50818161  0.58882042],[-1.27856274  1.0805693   1.16296347 -0.80354196 -0.16254826],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-0.57703828  0.76283174  0.52924245 -0.15347734 -0.24763414],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.61290645  0.42586631  0.58763001 -0.0300515   0.16936395],[-0.6971978   0.65870198  0.62021227 -0.6925879   0.46447587],[-0.51588935  0.35377841  0.59903523 -0.76175652 -0.10055399],[-0.17904842  0.13234683  0.08946746 -0.09381847  0.04278211],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[ 0.15253887  0.29955614  0.32032757 -0.277951    0.11597043],[ 0.19912192 -0.24574137 -0.17583306  0.00552057  0.04485154],[-0.75037125  0.96226143  1.19847516 -1.25447684 -0.16440676],[-0.41182736  0.81166833  0.88394415 -1.28141661 -0.25447666],[-0.23887654  0.61462266  0.36941427 -0.27906943  0.11545322],[ 0.07372947 -0.07868699 -0.2040419   0.10418737 -0.33986653],[ 0.08248521 -0.070156   -0.14872284  0.10135202  0.09898977],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-1.22259387  0.95724124  1.07964078 -0.73089459 -0.32292052],[-0.6703683   0.45256356  0.55003885 -0.30825088  0.39994263],[-0.84353493  0.94918937  0.87823665 -0.82686998 -0.18852115],[-0.46461297  0.42624235  0.30597715 -0.5667839  -0.36248376],[-0.67596427  0.54995671  0.96134002 -1.27123302 -0.47409465],[-0.67193252  0.84647578  1.11439093 -0.87401841 -0.61623269],[-1.22259387  0.95724124  1.07964078 -0.73089459 -0.32292052],[-0.66129192  0.79317386  1.27996268 -0.93367867  0.13821297],[-1.10123037  1.1175948   1.16344073 -0.92772921 -0.30604848],[-0.57703828  0.76283174  0.52924245 -0.15347734 -0.24763414],[-0.55443124  0.43748835  0.3930918  -0.05713019 -0.09107164],[-0.59396741  0.64928834  0.88674664 -0.96017242 -0.40692269],[-1.19338271  1.15987408  0.77984853 -1.25555223 -0.36543098],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-1.09368288  1.1035186   0.85197071 -0.39419653 -0.50002818],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-0.55443124  0.43748835  0.3930918  -0.05713019 -0.09107164],[-0.7321282   0.65389383  0.54788348 -0.08475327 -0.05214514],[-0.06568899 -0.04754211 -0.02473327 -0.15191585  0.38473937],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.77489344  0.56286627  0.79912699 -0.45203596  0.66690043],[-0.61168233  0.61163032  0.85951757 -0.38441337  0.0473268 ],[-0.59836918  0.40523515  0.50138971 -0.41113048  0.0406901 ],[-0.58263052  0.45404707  0.51330301 -0.15713724 -0.41209005],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.00997363 -0.08554454 -0.11391369  0.12190284 -0.02896725],[-0.55012602  0.33489162  0.27720363 -0.40228793  0.23169245],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-1.00117226  0.76608968  0.88943421 -0.75116481  0.43469538],[-0.69756301  0.76715154  0.86124828 -0.66836957  0.07785305],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-1.13353636  1.10299721  1.12262376 -1.10465346  0.22011729],[-1.00609122  0.80873035  0.9330974  -0.60681679 -0.19804984],[-0.79327956  0.71121443  0.80082518 -0.26875619 -0.16769931],[-0.83803775  0.83661916  0.92814138 -0.26164925  0.18462076],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-1.04538492  1.1296327   1.1394044  -0.54179682 -0.87807509],[-1.08158279  1.10442758  1.09866697 -0.58197018 -0.7977399 ],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],
[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-0.8613978   1.02759133  1.01726744 -0.4770965   0.27638057],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-1.05962526  0.72613661  0.65932673 -0.70942099  0.25297132],[-0.66120203  0.3466505   0.29790172  0.21414154  0.13093592],[-0.70882417  0.66755492  0.39691686 -0.15784171 -0.21917682],[ 0.22460335 -0.22873406 -0.36872184  0.24697852  0.10788638],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-1.1955643   1.04055512  0.92631685 -0.66771906  0.50591896],[-0.83767576  0.6207806   0.93105083 -0.58977299 -0.41685841],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.1010938   1.22226547  1.11018618 -0.41706153  0.05750553],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-0.62693504  0.31564719  0.85956686 -0.70749434 -0.82159518],[-0.63916015  1.29223435  1.51159928 -0.13584739 -0.05064667],
[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-0.88411072  0.81651713  0.93710467 -0.84788666 -0.01366698],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-1.05962526  0.72613661  0.65932673 -0.70942099  0.25297132],[-0.66120203  0.3466505   0.29790172  0.21414154  0.13093592],[-0.70882417  0.66755492  0.39691686 -0.15784171 -0.21917682],[ 0.22460335 -0.22873406 -0.36872184  0.24697852  0.10788638],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-1.1955643   1.04055512  0.92631685 -0.66771906  0.50591896],[-0.83767576  0.6207806   0.93105083 -0.58977299 -0.41685841],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.1010938   1.22226547  1.11018618 -0.41706153  0.05750553],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-0.62693504  0.31564719  0.85956686 -0.70749434 -0.82159518],[-0.63916015  1.29223435  1.51159928 -0.13584739 -0.05064667],[-0.43768172  0.75126128  0.79372499 -0.20790831  0.38762056],
[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-1.05962526  0.72613661  0.65932673 -0.70942099  0.25297132],[-0.66120203  0.3466505   0.29790172  0.21414154  0.13093592],[-0.70882417  0.66755492  0.39691686 -0.15784171 -0.21917682],[ 0.22460335 -0.22873406 -0.36872184  0.24697852  0.10788638],[-1.32194646  1.16665854  0.86062034 -0.29221894  0.038289  ],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-0.76154313  0.77497947  0.6057169   0.03240217 -0.37144145],[-1.1955643   1.04055512  0.92631685 -0.66771906  0.50591896],[-0.83767576  0.6207806   0.93105083 -0.58977299 -0.41685841],[-1.04072752  0.84102977  1.17508688 -0.5573938  -0.81570078],[-1.1010938   1.22226547  1.11018618 -0.41706153  0.05750553],[-1.14301123  1.10235308  1.56167487 -0.14718664  0.6251744 ],[-0.62693504  0.31564719  0.85956686 -0.70749434 -0.82159518],[-0.63916015  1.29223435  1.51159928 -0.13584739 -0.05064667],[-0.43768172  0.75126128  0.79372499 -0.20790831  0.38762056],[-1.31718255  1.16483996  1.0528161  -0.61431422 -0.03842137],

