[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.85460349  0.91108052  0.74609163 -1.30512535 -0.30066798],[-0.73790137  0.90938814  1.06661741 -1.20413901 -0.33097238],[-0.7603575   0.8536159   0.8050137  -0.70045755 -0.42630039],[-0.45682723  0.60135542  0.50021708 -0.20912311 -0.54046797],[-0.92172487  0.76036161  0.42874779 -1.26854726  0.50870372],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.26253923 -0.04186583 -0.0926248   0.31286583 -0.0014253 ],[-0.9445065   0.75616449  0.86660387 -0.04338274 -0.48460832],[-0.49152683  0.30409462  0.2386404  -0.12295515  0.27788096],[-0.21432974  0.05306012  0.11395413  0.02995499  0.51627515],[ 0.61303181  1.88731995  1.25312551 -0.50942218  0.55572053],[-0.57197136  0.72534659  0.90312015 -0.7722639   0.32170426],[ 0.87544035  2.29173718  1.61926652  0.31472529 -0.20490034],[ 0.55546986  1.19509983  0.88944581  0.62858342 -0.54629124],[ 0.70724137  2.35186584  1.40190338  0.93787394 -0.27890162],[ 0.35672809  1.23043407  0.97031397  0.31026224 -0.05589082],[ 0.1244504  -0.14554424 -0.21694372  0.04442953 -0.03466675],[ 0.16704497 -0.18791592 -0.28220925  0.10284711  0.04088775],[ 0.18776229 -0.29239473 -0.13998805  0.09592943  0.08171436],[ 0.31362149  0.09884297 -0.04041032  0.70641171  0.19950299],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-1.27480047  1.03536381  0.70642394 -0.22622656 -0.47334291],[-1.11626269  0.84247858  0.62033856  0.00881165  0.04889055],[-1.06804578  0.93709212  0.92996441 -0.04249327  0.1149258 ],[-1.02194995  0.86375846  0.81286739 -0.53249106  0.24528626],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],[-0.89668268  0.83072169  1.37139675 -1.00394321 -0.03979582],[-0.45682723  0.60135542  0.50021708 -0.20912311 -0.54046797],[-0.53588977  0.30225243  0.31960795  0.02367379  0.29645217],[-0.45682723  0.60135542  0.50021708 -0.20912311 -0.54046797],[-0.89784785  0.65002116  1.22574277 -0.89644568  0.00932335],[-0.63916015  1.29223435  1.51159928 -0.13584739 -0.05064667],[-1.01095784  0.73337629  1.13678304 -0.88421807 -0.02331986],[-0.61549474  0.45374671  0.42126117 -0.2607821  -0.44707304],[-0.31538862  0.28151733  0.25811011 -0.40883466 -0.53161089],[-0.87848287  0.79499333  1.05225836 -0.9529113  -0.23654789],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.10123037  1.1175948   1.16344073 -0.92772921 -0.30604848],[-1.04275884  0.84557353  0.8916443  -0.62172249 -0.52210132],[-0.31538862  0.28151733  0.25811011 -0.40883466 -0.53161089],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[ 0.17144178 -0.28925258 -0.22163827  0.17897211 -0.02576105],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.28346362  0.1505414   0.15578773 -0.11087415  0.26762557],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.51731182  0.55179945  0.52521296 -1.06920478 -0.45325419],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-1.14011315  0.83364822  1.21169623 -0.82525811  0.27534025],[-0.70748421  0.56519104  0.52644274 -0.39156378  0.04262135],[-0.77562071  0.7783422   1.02581977 -1.08992934 -0.13294241],[-0.91962068  1.10081115  0.60030825 -0.27977785 -0.62228561],[-0.68124069  0.56842504  0.67410982 -0.39490265 -0.32989375],[-0.78386227  0.62431182  0.78194919 -1.00449148  0.63722421],[-0.82390834  0.59313429  1.1059223  -0.87660602 -0.64480027],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.57911807  0.71185122  0.71089515 -0.88696807  0.17304405],[-0.93134056  1.20594257  0.79203702 -1.22683979  0.74754982],[-0.51733701  1.10320287  0.66190677 -1.68790456  1.0626774 ],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-1.46238879  0.97479597  1.15998168 -1.04015487  0.24021222],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-0.48314271  0.43711712  0.6342025  -0.94973102  0.5755934 ],[-0.37305446  0.3583177   0.19521199 -0.16518562  0.34015712],[-0.2994356   0.06813414  0.22186721 -0.21933037  0.16438163],[ 0.14875247 -0.47490901 -0.30656685  0.22335384  0.20595879],[-0.12418938 -0.33084259 -0.05453042  0.23726219 -0.01858762],[ 0.39265807 -0.33044735 -0.4281944   0.26227947  0.03832436],[-0.06394159  0.00761338 -0.11582255  0.18119732  0.51052616],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],[-1.09368288  1.1035186   0.85197071 -0.39419653 -0.50002818],[-1.07611717  0.87194267  1.343295   -0.47310797 -0.97546692],[ 0.0453401  -0.02422165  0.00089098 -0.06976925  0.08993976],[-0.36401023  0.23196024  0.31867319 -0.60667473 -0.62070298],[-0.32489539  0.31962245  0.07612472 -0.07386436 -0.02184156],[-0.52350012  0.29722062  0.54913479 -0.28454162 -0.04815743],[-0.21392537  0.21315233  0.18971496  0.07469189  0.01072864],[-0.89784785  0.65002116  1.22574277 -0.89644568  0.00932335],[ 0.61303181  1.88731995  1.25312551 -0.50942218  0.55572053],[-0.71855619  0.79485327  0.93662538  0.28732785  0.43803264],
[-0.68207952  1.3531808   1.05925837 -0.64231104 -0.72321484],[-0.98722416  0.94793979  0.77034135 -0.45856274 -0.20753403],[-0.67888993  0.56243519  0.38096176 -0.05849904 -0.15143793],[-0.89784785  0.65002116  1.22574277 -0.89644568  0.00932335],[-0.37075339  0.40600357  0.63341324 -0.28067094 -0.49516686],[-1.07611717  0.87194267  1.343295   -0.47310797 -0.97546692],[-0.54549015  0.51718455  0.63416574 -0.71560617 -0.3662313 ],[-0.67572211  0.6218349   0.79044922 -1.14939546 -0.13508769],[-1.15772781  0.93719213  1.35357023 -0.98271426 -0.54541836],[-0.78277816  0.33911355  0.8660873  -0.92921759 -0.54399187],[-0.25633659  0.11843589  0.18904869  0.24317296 -0.37484856],[-0.69602982  0.62376938  0.5423371  -0.37734406 -0.62061009],[-1.10123037  1.1175948   1.16344073 -0.92772921 -0.30604848],[-0.49263707  0.39999088  0.30001629 -0.35154732 -0.04118286],[-1.09368288  1.1035186   0.85197071 -0.39419653 -0.50002818],[-0.14624188  0.29566871  0.16538593 -0.56454301 -0.42353743],[ 0.30753743  0.05044352 -0.22221451 -0.14292364  0.16379014],[-0.2355891   0.27755434  0.28071388 -0.06405863  0.34035104],[-1.01216794  1.3348943   1.07485924 -1.32823945  0.53626649],[-0.74324138  0.69885217  0.39912435 -0.04247958 -0.25370019],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[ 0.10988153 -0.13411214 -0.22893575  0.13237267  0.10733529],[-0.37754558 -0.12998195  0.64536846 -0.08843148 -1.25769354],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-1.04038373  0.84874429  0.85279253 -0.41171331 -0.49635555],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.56842982  0.41167208  0.70724846 -0.42804648 -0.08360262],[-0.37743738  0.40164995  1.05760141 -0.34370581 -0.87943583],[ 0.00513176  0.18118375  0.26209089 -0.09490589 -0.12947401],[ 0.13261439 -0.16882657 -0.18791438  0.10330307  0.08448705],[-1.00609122  0.80873035  0.9330974  -0.60681679 -0.19804984],[-0.75904074  0.59785599  0.47327214 -0.02267175 -0.04170149],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],
[-0.68071064  0.87857025  0.79029101 -0.42573745 -0.5839672 ],[-0.37754558 -0.12998195  0.64536846 -0.08843148 -1.25769354],[-0.6692489   0.62062143  1.2612535  -1.00166325 -0.3327892 ],[-1.11002772  0.76806657  1.10880555 -1.09703318 -0.39240707],[-1.03564848  0.53322396  1.15304062 -1.06914922 -0.97582491],[-0.65814621  0.43716027  1.07103966 -1.12602959 -0.25752377],[-0.55019239  0.63036883  0.93625818 -0.64393638 -0.58443024],[-1.31701359  1.05659092  0.8920155  -0.47157933 -0.90101245],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-0.78289126  0.62175395  0.87960545 -0.66460641 -0.19713866],[-1.11277631  0.87830189  1.62923108 -0.56961317 -0.82015813],[-0.13584836  0.30481954  0.22790576 -0.04339501 -0.23966931],[ 0.0906071   0.10694821  0.03621663  0.17892927 -0.27457284],[-0.42384329  0.68679623  0.85035413 -0.67247741 -0.01328029],[-0.68884776  0.70208048  0.79896554 -0.37260845  0.1297506 ],[-0.45032785  0.67032897  0.78646213 -0.63981001 -0.18172199],[-0.45231131  0.46989391  0.44318498 -0.01851882 -0.06471643],[-0.70585286  0.88105065  0.74912549 -0.58404016 -0.40901157],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-1.10123037  1.1175948   1.16344073 -0.92772921 -0.30604848],
[-0.01069797  0.9362894   0.52566186 -0.34862685 -0.46703673],[-0.64938188  0.38962393  0.33207091 -0.32798038 -0.0993027 ],[-0.47368632  0.8395138   0.63195795 -1.43453298 -0.05208558],[-1.19094755  0.97387784  1.13301334 -1.10734105  0.10680775],[-1.00588214  0.72622637  0.88708537 -0.86063833 -0.10639417],[-0.29733475  0.58669207  0.00384121 -0.94268027 -0.33391581],[-0.67557376  0.93846937  0.97271755 -1.10698937  0.22735312],[-1.09538731  1.18711628  1.23366859 -1.35779691 -0.03381483],[-1.27480047  1.03536381  0.70642394 -0.22622656 -0.47334291],[-0.67557376  0.93846937  0.97271755 -1.10698937  0.22735312],[-0.68323577  0.8636815   0.9987376  -0.9086316  -0.21390427],[-0.85372023  0.96878797  1.33213991 -0.26165375 -0.22916278],[-0.7406716   0.41295782  0.91098631 -0.64867254 -0.07501755],[-0.88247801  0.56934083  1.16307293 -1.21777577 -1.00187821],[-0.93284363  0.9850147   1.44662501 -0.68551588 -0.55569254],[ 0.10988153 -0.13411214 -0.22893575  0.13237267  0.10733529],[-0.37754558 -0.12998195  0.64536846 -0.08843148 -1.25769354],[-0.74501655  0.32287783  1.27376152 -0.87647343 -0.86370614],[-1.04038373  0.84874429  0.85279253 -0.41171331 -0.49635555],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.56842982  0.41167208  0.70724846 -0.42804648 -0.08360262],
[-0.06256052  0.65833435  0.4201063  -0.27692376 -0.43037836],[-0.56996229  1.15413572  1.38728531 -1.11456902  0.00495353],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.15187973  1.09209992  1.02137219 -0.54992922 -0.7044925 ],[-1.15057356  1.14725416  1.39455363 -0.75570497 -0.3007833 ],[-0.70351935  0.58017042  0.88402145 -0.79756425 -0.31217997],[-0.69672683  0.76544272  0.97766958 -1.26751323 -0.47069132],[-0.75037125  0.96226143  1.19847516 -1.25447684 -0.16440676],[-0.950712    1.23951131  1.19696181 -0.50119875 -0.04250465],[-0.35150458  0.66900108  0.82898604 -0.45792963  1.34307568],[-1.08517005  1.13883845  1.07407424 -0.96062737  0.29340218],[-0.38167669  0.58476376  0.60791075 -0.05503728 -0.86927219],[-0.9804715   0.85356861  0.94234803 -1.0582823   0.37729452],[ 0.24245649 -0.29893519 -0.24992723  0.20447213 -0.06085956],[-0.2144451   1.3597695   0.86483497  0.66770061 -0.39312841],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.69672683  0.76544272  0.97766958 -1.26751323 -0.47069132],[-0.75037125  0.96226143  1.19847516 -1.25447684 -0.16440676],[-0.6692489   0.62062143  1.2612535  -1.00166325 -0.3327892 ],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.89377116  1.10973703  1.31246467 -0.64424087 -0.85498436],[-0.91962068  1.10081115  0.60030825 -0.27977785 -0.62228561],[-0.75037125  0.96226143  1.19847516 -1.25447684 -0.16440676],[-1.25520511  0.91610271  1.53550692 -0.87579231 -0.29120119],[-0.66584608  0.63915136  0.66453183 -0.23805538 -0.20838293],[-0.56996229  1.15413572  1.38728531 -1.11456902  0.00495353],[-0.40913789  0.4689859   0.70055297 -0.46368549 -0.0656591 ],[-0.73525994  0.93103438  0.91494565 -0.2846693   0.5585547 ],[-0.87207722  0.5625087   0.51712899  0.01136373 -0.42091054],[-0.61773704  0.76750148  0.75754432 -0.4105491   0.59891789],[-1.04401406  0.88967838  0.94683861 -0.73828509  0.28444471],[-0.6507839   0.46707026  0.52918582 -0.45852459  0.36149698],[-0.78386227  0.62431182  0.78194919 -1.00449148  0.63722421],[-0.87796552  0.8758938   1.09288373 -0.64189218  0.6065632 ],[ 0.16113517  1.49198802  1.50384873 -0.42427038 -0.04614246],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[-0.43558023  0.41233704  0.31340513 -0.3652591   0.03140916],[-0.03003533 -0.22110404 -0.088191   -0.12759208  0.12267324],[-0.88966153  0.84422123  1.04020593 -0.85463831  0.37636281],[ 0.30099452 -0.32159198 -0.35108914  0.1517944   0.06227524],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.06110378  0.17551346  0.05169357  0.16359016 -0.06720726],[-0.98954646  0.97834177  0.98039436 -0.79522833 -0.41301543],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.08093565  0.94332974  1.00645318 -1.28709451  0.38582728],[-0.86224282  1.03830342  0.85415796 -0.5166106  -0.22205938],[-0.59579571  0.62707402  0.30030935 -1.1652257   0.14844745],[-0.34285953 -0.00649884  0.09602077  0.11391503 -0.00722972],[-0.03859842  0.44042324  0.35712411 -0.18768364 -0.74679423],[-0.11654122  0.49671715  0.41349041 -0.30551578 -0.49849484],[-0.00666713 -0.05598512 -0.11529648 -0.01262435  0.22553614],[-0.29482881  0.12840299  0.06145907 -0.0276146   0.06465742],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-1.01477739  0.78714559  1.03634473 -0.98453867 -0.26446102],[-0.86642469  0.83970465  0.71453241 -0.10734273 -0.23673716],[-0.54810591  0.80737673  0.96375417 -0.39693965  0.01316901],[-0.86642469  0.83970465  0.71453241 -0.10734273 -0.23673716],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.39965591  0.21446583  0.23585535  0.02320449  0.02217964],[-0.85104379  0.65798196  0.55987099 -0.78158403 -0.6437427 ],[-1.27269211  1.07599542  0.95489671 -0.4838263  -0.86059875],[-1.54480535  1.22023947  1.00417883 -0.69629224 -0.16861815],[ 0.18894616 -0.21571032 -0.22229189  0.16563489 -0.03429866],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-0.85372023  0.96878797  1.33213991 -0.26165375 -0.22916278],[-0.37619454  0.85071864  0.97905509 -0.80142113 -0.21007461],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.54952671  0.66193159  0.70202119 -0.801333   -0.29226929],[-1.27480047  1.03536381  0.70642394 -0.22622656 -0.47334291],[-0.88966153  0.84422123  1.04020593 -0.85463831  0.37636281],[-1.12491377  1.12898813  1.4234739  -1.03867383 -0.04227039],[-0.69969378  0.97133945  0.88164132 -1.50818161  0.58882042],[ 0.24984306 -0.2515162  -0.16141046  0.15013552  0.0709771 ],[-0.69969378  0.97133945  0.88164132 -1.50818161  0.58882042],[-1.16229446  1.36693438  1.24413919 -0.68750604 -0.39729198],[-0.81736267  0.74410896  0.86485527 -0.86204901 -0.12302653],[-0.66452075  0.3705773   0.5820263  -0.34613591 -0.02330424],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.56864474  1.07852739  0.97772047 -1.19033054  0.57383947],[-0.66319158  0.97852101  0.83529599 -1.1466153   1.00689044],[-0.75527437  1.20240285  1.31909639 -1.13693388  0.73107298],[-0.69672683  0.76544272  0.97766958 -1.26751323 -0.47069132],[-0.9445065   0.75616449  0.86660387 -0.04338274 -0.48460832],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-1.28350078  1.42523027  1.26886931  0.21201402  0.26241376],[ 0.08499534 -0.10414175 -0.13044238  0.16901136 -0.01326085],[-0.6692489   0.62062143  1.2612535  -1.00166325 -0.3327892 ],[-0.9256335   0.99013505  0.88176956 -0.68692905 -0.01871605],[-0.83542719  0.55092082  1.14470418 -0.75425739 -0.81346651],[-0.70500766  0.51658531  0.61637883 -0.17871275 -0.12423301],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.87407103  0.74679629  0.84029743 -0.42340931  0.36284798],[-0.66950741  0.56932461  0.47181231 -0.21090574  0.03983614],[-1.08093565  0.94332974  1.00645318 -1.28709451  0.38582728],[-1.17428351  1.01206861  1.01389774 -0.80348579  0.22275343],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[ 0.00592991 -0.03536961  0.04878479 -0.19801556 -0.37597109],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[-0.0780248   0.06634205  0.06986233  0.38426786  0.23048691],[ 0.16766847 -0.19973681 -0.28880974  0.18057385  0.00543017],[-0.00672848 -0.26991587 -0.29229289  0.21231705  0.24253693],[-1.82196495  1.57457914  1.09322331 -0.22361443  0.01767285],[ 0.18710562  1.06365121  0.62691422  0.75231702 -0.36203098],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[ 0.15717463 -0.08071962 -0.09110509  0.26850339  0.01341163],[-1.27269211  1.07599542  0.95489671 -0.4838263  -0.86059875],[-1.04038373  0.84874429  0.85279253 -0.41171331 -0.49635555],[-1.29710497  1.2480219   1.140592   -0.79320469 -0.19337824],[-0.92662162  0.85974435  1.03560442 -0.41488713  0.82099345],[-1.19338271  1.15987408  0.77984853 -1.25555223 -0.36543098],[-1.27269211  1.07599542  0.95489671 -0.4838263  -0.86059875],[ 0.05377339 -0.08854221 -0.23159279  0.01652076 -0.16870375],[ 0.87544035  2.29173718  1.61926652  0.31472529 -0.20490034],[ 0.55546986  1.19509983  0.88944581  0.62858342 -0.54629124],[ 0.70724137  2.35186584  1.40190338  0.93787394 -0.27890162],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-1.14091032  0.96535716  0.38407054 -0.13670939 -0.14063992],[-0.23332227  0.14894546 -0.1397396   0.26474013 -0.05145729],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.50330611  0.44814653  0.38862039 -0.17741973 -0.11608578],[-0.85006004  0.63799495  1.13382215 -0.92227557 -0.22285025],[-0.61733801  0.41190927  0.72719341 -0.88247768 -0.13170586],[-0.94062257  0.73701425  0.36451268  0.12874671 -0.37217628],[-0.99658552  1.28768453  1.39042639 -0.59630776  0.02494982],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-0.25164416  0.42782245  0.6847876  -0.7393078   0.12272953],[-0.87420681  1.00754254  0.27408142 -1.37716048 -0.53537111],[-0.78718367  0.51668136  0.73344945 -0.7296117   0.45103808],[-0.13776392  0.08080459  0.02004208  0.08898664  0.20229211],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-1.05294289  1.08800818  1.14232791 -0.08689463  0.29435892],[-0.43880162  0.2619924   0.17272136  0.267062   -0.06147638],[-0.65216532  0.78939626  0.8503929  -0.43777539  0.17572854],
[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.48501334  0.49643513  0.63093902 -0.17134318 -0.44545511],[-0.87420681  1.00754254  0.27408142 -1.37716048 -0.53537111],[-0.78718367  0.51668136  0.73344945 -0.7296117   0.45103808],[-0.13776392  0.08080459  0.02004208  0.08898664  0.20229211],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-0.7991152   0.54982271  0.59794878  0.26178376  0.07992232],[-1.05294289  1.08800818  1.14232791 -0.08689463  0.29435892],[-0.43880162  0.2619924   0.17272136  0.267062   -0.06147638],[-0.65216532  0.78939626  0.8503929  -0.43777539  0.17572854],[-0.74566741  1.0596304   1.03148876 -0.27787252 -0.5793362 ],[-0.56113169  0.34945021  0.30135456  0.13582666 -0.2733461 ],[-0.83435313  0.96279612  0.76638085 -0.89737497 -0.41093681],[-0.86224282  1.03830342  0.85415796 -0.5166106  -0.22205938],[-0.83956956  0.80689318  0.85316409 -0.68523843  0.36141382],[-0.66263974  0.84745989  0.97496095 -1.03290511 -0.25720805],[ 0.14671723  0.39632766  0.29600389 -0.02359195  0.1994879 ],[-1.19339973  1.25061609  0.99534928 -0.75937537 -0.35850562],[-0.29365515  0.075174    0.05246635  0.0954621   0.2760744 ],[-0.3685109   0.43831557  0.35037257 -0.09347502  0.20455353],
[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-1.33653435  0.93456809  0.98441831 -0.84759392  0.42092543],[-1.24411854  0.84753499  0.97381469 -1.06681624  0.39335366],[-0.99910283  0.82570533  1.09866735 -0.7079188  -0.79539031],[-1.04030037  0.81504234  0.89401991 -0.23597869  0.20491901],[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.98722416  0.94793979  0.77034135 -0.45856274 -0.20753403],[-1.1255154   1.25130735  1.26146003 -0.07594135  0.23410824],[-1.01477739  0.78714559  1.03634473 -0.98453867 -0.26446102],[-0.7603575   0.8536159   0.8050137  -0.70045755 -0.42630039],[-0.67682891  1.03301451  1.20225395 -0.55269937  0.06345733],[-0.42384329  0.68679623  0.85035413 -0.67247741 -0.01328029],[-0.7603575   0.8536159   0.8050137  -0.70045755 -0.42630039],[-0.86642469  0.83970465  0.71453241 -0.10734273 -0.23673716],[-1.00857992  0.88109802  0.98821565 -1.17348045  0.29031301],[-0.96344957  1.00351403  0.62214119 -1.31379336 -0.24042242],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-1.15109805  0.92828167  1.42269623 -0.86098402 -0.33210012],[-1.18129404  1.11720451  1.00300833 -0.70546932 -0.63910864],[-0.08254041 -0.07776778 -0.05892773 -0.24500126  0.28414168],[ 0.18710562  1.06365121  0.62691422  0.75231702 -0.36203098],
[-1.27271721  1.25500521  1.53970348 -0.69366068 -0.06329949],[-0.66553154  0.43886483  0.35711009 -0.06216598  0.5305625 ],[-0.42634759  0.26315463  0.14151923  0.11957445 -0.34748707],[-0.53391851  0.29480159  0.47237437 -0.02611432 -0.34694475],[-0.18565176  1.09071025  0.87361153 -0.25864259 -0.51136938],[-1.00117226  0.76608968  0.88943421 -0.75116481  0.43469538],[-1.19338271  1.15987408  0.77984853 -1.25555223 -0.36543098],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-0.87420681  1.00754254  0.27408142 -1.37716048 -0.53537111],[-2.04751672  1.71801762  1.20946805 -0.93483104  0.38531398],[-1.33653435  0.93456809  0.98441831 -0.84759392  0.42092543],[-1.21215487  1.15508664  1.28501755 -0.69224724  0.487001  ],[-1.09556823  1.24902986  1.3253876  -0.15389941 -0.17324251],[-0.81364029  1.07278176  1.19462768 -0.56969219  0.305221  ],[-0.62102197  0.55771185  0.6071891  -0.52832713  0.39888779],[-1.13989435  1.35188255  0.57384188 -0.79963053 -1.01083165],[-1.60226579  1.26052472  1.12611818 -0.58920127 -0.86424654],[-1.04275884  0.84557353  0.8916443  -0.62172249 -0.52210132],[-0.56221491  0.47147441  0.40706676  0.08639403  0.19153033],[-0.93274028  0.65299432  0.7144115  -1.32857053  0.14049927],[-0.80243231  0.57273878  0.54500154 -1.22488185  0.2818614 ],

