AAIT,0
JRJC,0
JRVR,0
JSM,0
JST,3
JTPY,2
JUNO,0
JVA,0
JXSB,0
JYNT,0
KALU,0
KANG,0
KBAL,0
KBIO,0
KBSF,4
KCAP,0
KCLI,0
KE,0
KELYA,0
KELYB,0
KEQU,0
KERX,1
KEYW,0
KFFB,0
KFRC,0
KFX,0
KGJI,0
KIN,0
KINS,0
KIRK,1
KITE,0
KLAC,3
KLIC,0
KLXI,0
KMDA,0
KNDI,2
KONA,0
KONE,5
KOOL,1
KOPN,0
KOSS,0
KPTI,6
KRFT,0
KRNY,0
KTCC,0
KTEC,0
KTOS,20
KTWO,0
KUTV,0
KVHI,0
KWEB,1
KYTH,0
KZ,0
LABC,0
LABL,0
LACO,0
LAKE,0
LALT,0
LAMR,0
LANC,0
LAND,3
LARK,0
LAWS,0
LAYN,0
LBAI,0
LBIX,0
LBRDA,0
LBRDK,0
LBRKR,0
LBTYA,5
LBTYB,0
LBTYK,0
LCNB,0
LCUT,0
LDRH,0
LDRI,0
LE,3
LECO,0
LEDS,2
LEVY,1
LEVYU,0
LEVYW,0
LFUS,0
LFVN,0
LGCY,24
LGCYO,0
LGCYP,0
LGIH,0
LGND,1
LHCG,0
LIME,0
LINC,0
LINE,13
LION,1
LIOX,0
LIQD,0
LIVE,84
LJPC,8
LKFN,0
LKQ,0
LLEX,4
LLNW,0
LLTC,0
LMAT,7
LMBS,0
LMCA,0
LMCB,0
LMCK,0
LMIA,0
LMNR,0
LMNS,0
LMNX,0
LMOS,0
LMRK,0
LNBB,0
LNCE,0
LNCO,0
LNDC,0
LOAN,2
LOCM,0
LOCO,9
LOGI,0
LOGM,0
LOJN,0
LONG,51
LOOK,37
LOPE,0
LORL,0
LOXO,3
LPCN,7
LPHI,0
LPLA,0
LPNT,0
LPSB,0
LPSN,0
LPTH,0
LPTN,0
LQDT,0
LRAD,0
LRCX,5
LSBK,0
LSCC,2
LSTR,0
LTBR,5
LTRE,0
LTRPA,0
LTRPB,0
LTRX,1
LTXB,0
LULU,34
LUNA,1
LVNTA,0
LVNTB,0
LWAY,0
LXRX,2
LYTS,0
MACK,1
MAG,0
MAGS,0
MAMS,0
MANH,0
MANT,0
MAR,9
MARA,21
MARK,27
MARPS,0
MASI,0
MAT,4
MATR,1
MATW,0
MAYS,0
MBCN,0
MBFI,0
MBFIP,0
MBII,1
MBLX,0
MBRG,0
MBSD,0
MBTF,0
MBUU,1
MBVT,0
MBWM,0
MCBC,0
MCBK,0
MCEP,0
MCGC,0
MCHP,10
MCHX,0
MCOX,0
MCRI,0
MCRL,0
MCUR,0
MDAS,0
MDCA,0
MDCO,2
MDIV,0
MDLZ,0
MDM,0
MDRX,1
MDSO,0
MDSY,0
MDVN,0
MDVXU,0
MDWD,2
MDXG,4
MEET,8
MEIL,0
MEILW,0
MEILZ,0
MEIP,0
MELA,0
MELI,2
MELR,0
MEMP,0
MENT,0
MEOH,0
MERC,0
MERU,0
METR,0
MFI,8
MFLX,0
MFNC,0
MFRI,0
MFRM,0
MFSF,0
MGCD,0
MGEE,0
MGI,1
MGIC,0
MGLN,0
MGNX,3
MGPI,0
MGRC,0
MGYR,0
MHGC,0
MHLD,0
MHLDO,0
MICT,1
MICTW,0
MIDD,0
MIFI,0
MIK,9
MIND,4
MINI,1
MITK,0
MITL,1
MKSI,0
MKTO,0
MKTX,0
MLAB,0
MLHR,0
MLNK,0
MLNX,2
MLVF,0
MMAC,0
MMLP,0
MMSI,0
MMYT,2
MNDL,0
MNDO,0
MNGA,157
MNKD,0
MNOV,2
MNRK,0
MNRO,1
MNST,17
MNTA,0
MNTX,0
MOBI,0
MOBL,0
MOCO,0
MOFG,0
MOKO,0
MOLG,0
MOMO,25
MORN,0
MOSY,14
MPAA,2
MPB,0
MPEL,0
MPET,0
MPWR,0
MRCC,0
MRCY,4
MRD,0
MRGE,0
MRKT,1
MRLN,0
MRNS,5
MRTN,0
MRTX,3
MRVC,0
MRVL,10
MSBF,0
MSCC,0
MSEX,1
MSFG,0
MSFT,270
MSG,1
MSLI,0
MSON,0
MSTR,0
MTBC,1
MTEX,0
MTGE,0
MTGEP,0
MTLS,0
MTRX,1
MTSC,0
MTSI,0
MTSL,8
MTSN,0
MU,459
MULT,0
MVIS,5
MWIV,0
MXIM,0
MXWL,3
MYGN,0
MYL,5
MYOS,9
MYRG,0
MZOR,1
NAII,0
NAME,4
NANO,1
NATH,1
NATI,0
NATL,0
NATR,0
NAUH,5
NAVG,0
NAVI,0
NBBC,0
NBIX,0
NBN,0
NBS,0
NBTB,0
NBTF,0
NCIT,0
NCLH,0
NCMI,2
NCTY,2
NDAQ,5
NDLS,24
NDRM,0
NDSN,0
NECB,0
NEO,3
NEOG,0
NEON,0
NEOT,0
NEPT,17
NERV,4
NETE,14
NEWP,0
NEWS,33
NEWT,0
NFBK,0
NFEC,5
NFLX,246
NGHC,0
NGHCP,0
NHTB,0
NICE,37
NICK,0
NILE,0
NKSH,0
NKTR,28
NLNK,0
NLST,2
NMIH,0
NMRX,0
NNBR,0
NPBC,0
NPSP,0
NRCIA,0
NRCIB,0
NRIM,0
NRX,0
NSEC,0
NSIT,0
NSPH,0
NSSC,0
NSTG,1
NSYS,5
NTAP,1
NTCT,0
NTES,0
NTGR,0
NTIC,0
NTK,0
NTLS,0
NTRI,1
NTRS,0
NTRSP,0
NTWK,0
NUAN,0
NURO,1
NUTR,0
NUVA,0
NVAX,15
NVCN,46
NVDA,404
NVDQ,0
NVEC,0
NVEE,0
NVEEW,0
NVFY,0
NVGN,0
NVMI,0
NVSL,0
NWBI,0
NWBO,0
NWBOW,0
NWFL,0
NWLI,0
NWPX,0
NWS,0
NWSA,0
NXPI,0
NXST,0
NXTD,3
NXTDW,0
NXTM,0
NYMT,1
NYMTP,0
NYMX,0
NYNY,0
OBAS,0
OBCI,0
OCC,1
OCFC,0
OCLR,8
OCLS,0
OCRX,0
OCUL,4
ODFL,0
ODP,1
OFED,0
OFIX,0
OFLX,0
OFS,0
OGXI,0
OHAI,0
OHGI,5
OHRP,3
OIIM,0
OKSB,0
OLBK,0
OLED,20
OMAB,0
OMCL,0
OMED,5
OMER,2
OMEX,2
ONB,0
ONCY,0
ONEQ,0
ONFC,0
ONNN,1
ONTX,5
ONTY,0
ONVI,0
OPB,0
OPHC,1
OPHT,0
OPOF,0
OPTT,23
OPXA,0
ORBC,0
ORBK,0
OREX,0
ORIG,0
ORIT,0
ORLY,2
ORMP,0
ORPN,3
ORRF,0
OSBC,0
OSBCP,0
OSHC,0
OSIR,3
OSIS,0
OSM,0
OSN,1
OSTK,206
OSUR,0
OTEL,0
OTEX,0
OTIC,6
OTIV,0
OTTR,0
OUTR,0
OVAS,0
OVBC,0
OVLY,0
OVTI,0
OXBR,2
OXBRW,0
OXFD,0
OXGN,0
OXLC,0
OXLCN,0
OXLCO,0
OXLCP,0
OZRK,0
PAAS,1
PACB,0
PACW,0
PAGG,0
PAHC,0
PANL,0
PARN,0
PATIV,0
PATK,0
PAYX,0
PBCP,0
PBCT,11
PBHC,0
PBIB,0
PBIP,0
PBMD,0
PBPB,0
PBSK,0
PCAR,0
PCBK,0
PCCC,0
PCH,2
PCLN,0
PCMI,0
PCO,0
PCOM,0
PCRX,0
PCTI,0
PCTY,0
PCYC,0
PCYG,0
PCYO,0
PDBC,0
PDCE,1
PDCO,1
PDEX,0
PDFS,0
PDII,0
PDLI,0
PEBK,0
PEBO,2
PEGA,0
PEGI,0
PEIX,2
PENN,1
PENX,0
PEOP,0
PERF,0
PERI,0
PERY,0
PESI,0
PETM,0
PETS,1
PETX,4
PFBC,0
PFBI,0
PFBX,0
PFIE,1
PFIN,0
PFIS,0
PFLT,0
PFMT,0
PFPT,0
PFSW,1
PGC,1
PGNX,2
PGTI,0
PHII,1
PHIIK,1
PHMD,0
PICO,0
PIH,0
PINC,0
PKBK,0
PKOH,0
PKT,0
PLAB,0
PLAY,20
PLBC,0
PLCE,1
PLCM,0
PLKI,0
PLMT,0
PLNR,0
PLPC,0
PLPM,0
PLTM,0
PLUG,11
PLUS,5
PLXS,0
PMBC,0
PMCS,0
PMD,0
PME,0
PMFG,0
PNBK,0
PNFP,0
PNNT,0
PNQI,0
PNRA,0
PNRG,0
PNTR,0
PODD,0
POOL,5
POPE,0
POWI,0
POWL,0
POZN,0
PPBI,0
PPC,1
PPHM,0
PPHMP,0
PPSI,0
PRAA,0
PRAH,0
PRAN,2
PRCP,0
PRFT,0
PRFZ,0
PRGN,0
PRGNL,0
PRGS,1
PRGX,0
PRIM,0
PRKR,0
PRLS,0
PRMW,0
PROV,0
PRPH,0
PRQR,0
PRSC,0
PRSS,0
PRTA,2
PRTK,2
PRTO,6
PRTS,0
PRXI,0
PRXL,0
PSAU,0
PSBH,0
PSCC,0
PSCD,0
PSCE,0
PSCF,0
PSCH,1
PSCI,0
PSCM,0
PSCT,0
PSCU,0
PSDV,0
PSEC,1
PSEM,0
PSIX,0
PSMT,0
PSTB,0
PSTI,3
PSTR,0
PSUN,0
PTBI,0
PTBIW,0
PTC,0
PTCT,0
PTEN,3
PTIE,12
PTLA,5
PTNR,0
PTNT,0
PTRY,0
PTSI,0
PTX,5
PULB,0
PVTB,0
PVTBP,0
PWOD,0
PWRD,0
PWX,0
PXLW,0
PZZA,27
QABA,0
QADA,0
QADB,0
QAT,0
QBAK,3
QCCO,0
QCLN,4
QCOM,39
QCRH,0
QDEL,0
QGEN,0
QINC,0
QIWI,5
QKLS,0
QLGC,0
QLIK,0
QLTI,0
QLTY,0
QLYS,0
QNST,4
QQEW,0
QQQ,132
QQQC,0
QQQX,0
QQXT,0
QRHC,0
QRVO,10
QSII,0
QTEC,0
QTNT,0
QTNTW,0
QTWW,0
QUIK,0
QUMU,0
QUNR,0
QURE,1
QVCA,0
QVCB,0
QYLD,0
RADA,0
RAIL,0
RAND,2
RARE,5
RAVE,1
RAVN,0
RBCAA,0
RBCN,0
RBPAA,0
RCII,4
RCKY,2
RCMT,0
RCON,3
RCPI,0
RCPT,0
RDCM,0
RDEN,0
RDHL,1
RDI,1
RDIB,0
RDNT,0
RDUS,0
RDVY,0
RDWR,0
RECN,0
REDF,0
REFR,0
REGI,0
REGN,1
REIS,0
RELL,0
RELV,0
REMY,0
RENT,0
REPH,0
RESN,0
REXI,0
REXX,0
RFIL,2
RGCO,0
RGDO,0
RGDX,0
RGEN,0
RGLD,2
RGLS,9
RGSE,7
RIBT,1
RIBTW,0
RICK,10
RIGL,1
RITT,0
RITTW,0
RIVR,0
RJET,0
RLJE,0
RLOC,0
RLOG,0
RLYP,0
RMBS,0
RMCF,0
RMGN,0
RMTI,0
RNA,0
RNET,1
RNST,0
RNWK,0
ROBO,1
ROCK,3
ROIA,0
ROIAK,0
ROIC,0
ROIQ,0
ROIQU,0
ROIQW,0
ROKA,1
ROLL,5
ROSE,1
ROSG,0
ROST,0
ROVI,0
ROYL,0
RP,0
RPRX,0
RPRXW,0
RPRXZ,0
RPTP,0
RPXC,1
RRD,2
RRGB,2
RRST,0
RSTI,0
RSYS,0
RTGN,0
RTIX,0
RTK,0
RTRX,81
RUSHA,0
RUSHB,0
RUTH,0
RVBD,0
RVLT,7
RVNC,0
RVSB,0
RWLK,31
RXDX,1
RXII,5
RYAAY,0
SAAS,0
SABR,4
SAEX,31
SAFM,0
SAFT,1
SAGE,3
SAIA,0
SAJA,0
SAL,0
SALE,6
SALM,0
SAMG,0
SANM,1
SANW,0
SANWZ,0
SAPE,0
SASR,0
SATS,0
SAVE,4
SBAC,0
SBBX,0
SBCF,0
SBCP,0
SBFG,0
SBGI,2
SBLK,0
SBLKL,0
SBNY,0
SBNYW,0
SBRA,1
SBRAP,0
SBSA,0
SBSI,0
SBUX,90
SCAI,0
SCHL,0
SCHN,0
SCLN,0
SCMP,1
SCOK,0
SCON,0
SCOR,0
SCSC,0
SCSS,0
SCTY,2
SCVL,1
SCYX,6
SEAC,1
SEED,3
SEIC,0
SEMI,0
SENEA,0
SENEB,0
SEV,0
SFBC,0
SFBS,0
SFLY,2
SFM,1
SFNC,0
SFST,0
SFXE,0
SGBK,0
SGC,0
SGEN,0
SGI,0
SGMA,0
SGMO,6
SGMS,0
SGNL,0
SGNT,0
SGOC,0
SGRP,1
SGYP,8
SGYPU,0
SGYPW,0
SHBI,0
SHEN,0
SHIP,6
SHLD,25
SHLDW,0
SHLM,0
SHLO,0
SHOO,2
SHOR,0
SHOS,0
SHPG,0
SIAL,0
SIBC,0
SIEB,0
SIEN,0
SIFI,0
SIFY,1
SIGA,0
SIGI,0
SIGM,0
SILC,0
SIMG,0
SIMO,0
SINA,1
SINO,1
SIRI,29
SIRO,0
SIVB,0
SIVBO,0
SIXD,0
SKBI,0
SKIS,0
SKOR,0
SKUL,0
SKYS,5
SKYW,1
SKYY,0
SLAB,0
SLCT,0
SLGN,0
SLM,0
SLMAP,0
SLMBP,0
SLP,0
SLRC,0
SLTC,0
SLVO,0
SLXP,0
SMAC,0
SMACR,0
SMACU,0
SMBC,0
SMCI,1
SMED,0
SMIT,0
SMLR,0
SMMF,0
SMPL,0
SMRT,17
SMSI,5
SMT,1
SMTC,0
SMTP,0
SMTX,0
SNAK,0
SNBC,0
SNC,0
SNCR,0
SNDK,0
SNFCA,0
SNHY,0
SNMX,0
SNPS,0
SNSS,1
SNTA,0
SOCB,0
SOCL,1
SODA,2
SOFO,0
SOHO,0
SOHOL,0
SOHOM,0
SOHU,1
SONA,0
SONC,1
SONS,0
SORL,11
SOXX,7
SP,12
SPAN,0
SPAR,4
SPCB,2
SPDC,0
SPEX,8
SPHS,2
SPIL,0
SPKE,1
SPLK,5
SPLS,0
SPNC,0
SPNS,0
SPOK,0
SPPI,1
SPPR,0
SPPRO,0
SPPRP,0
SPRO,0
SPRT,0
SPSC,0
SPTN,0
SPU,0
SPWH,1
SPWR,5
SQBG,0
SQBK,0
SQI,0
SQNM,0
SQQQ,1350
SRCE,0
SRCL,0
SRDX,0
SREV,0
SRNE,8
SRPT,0
SRSC,0
SSB,0
SSBI,0
SSFN,0
SSH,0
SSNC,0
SSRG,0
SSRI,0
SSYS,1
STAA,0
STB,0
STBA,0
STBZ,0
STCK,0
STEM,0
STFC,0
STKL,0
STLD,2
STLY,0
STML,0
STMP,12
STNR,0
STPP,0
STRA,0
STRL,0
STRM,0
STRN,0
STRS,0
STRT,0
STRZA,0
STRZB,0
STX,2
STXS,0
SUBK,0
SUMR,0
SUNS,0
SUPN,0
SURG,0
SUSQ,0
SUTR,0
SVA,1
SVBI,0
SVVC,0
SWHC,1
SWIR,0
SWKS,0
SWSH,0
SYBT,0
SYKE,0
SYMC,10
SYMX,0
SYNA,0
SYNC,2
SYNL,0
SYNT,0
SYPR,0
SYRX,0
SYUT,0
SZMK,0
SZYM,0
TACT,0
TAIT,5
TAPR,0
TASR,0
TAST,1
TATT,0
TAX,2
TAXI,0
TAYD,0
TBBK,0
TBIO,0
TBK,0
TBNK,0
TBPH,0
TCBI,0
TCBIL,0
TCBIP,0
TCBIW,0
TCBK,0
TCCO,1
TCFC,0
TCPC,0
TCRD,0
TCX,0
TDIV,1
TEAR,0
TECD,0
TECH,4
TECU,0
TEDU,0
TENX,14
TERP,0
TESO,0
TESS,0
TFM,0
TFSC,0
TFSCR,0
TFSCU,0
TFSCW,0
TFSL,0
TGA,1
TGE,0
TGEN,0
TGLS,0
TGTX,5
THFF,0
THLD,0
THOR,0
THRM,0
THRX,0
THST,0
THTI,0
TICC,0
TIGR,1
TILE,0
TINY,1
TIPT,0
TISA,0
TITN,0
TIVO,0
TKAI,0
TKMR,0
TLF,0
TLMR,0
TLOG,0
TNAV,1
TNDM,747
TNGO,0
TNXP,21
TOPS,57
TORM,0
TOUR,0
TOWN,1
TQQQ,807
TRAK,0
TRCB,0
TRCH,0
TREE,3
TRGT,0
TRIB,0
TRIL,0
TRIP,2
TRIV,0
TRMB,0
TRMK,0
TRNS,0
TRNX,2
TROV,7
TROVU,0
TROVW,0
TROW,0
TRS,0
TRST,0
TRTL,0
TRTLU,0
TRTLW,0
TRUE,11
TRVN,10
TSBK,0
TSC,1
TSCO,0
TSEM,0
TSLA,2307
TSRA,0
TSRE,0
TSRI,0
TSRO,3
TST,4
TSYS,0
TTEC,1
TTEK,0
TTGT,1
TTHI,0
TTMI,1
TTOO,5
TTPH,7
TTS,5
TTWO,18
TUBE,0
TUES,4
TUSA,0
TVIX,956
TVIZ,8
TWER,0
TWIN,1
TWMC,0
TWOU,2
TXN,3
TXRH,2
TYPE,4
TZOO,1
UACL,0
UAE,10
UBCP,0
UBFO,0
UBIC,0
UBNK,0
UBNT,1
UBOH,0
UBSH,0
UBSI,0
UCBA,0
UCBI,0
UCFC,0
UCTT,11
UDF,0
UEIC,0
UEPS,0
UFCS,0
UFPI,0
UFPT,0
UG,5
UGLD,17
UHAL,0
UIHC,0
ULBI,0
ULTA,6
ULTI,0
ULTR,0
UMBF,0
UMPQ,1
UNAM,0
UNB,0
UNFI,0
UNIS,0
UNTD,0
UNTY,0
UNXL,0
UPI,0
UPIP,0
UPLD,0
URBN,1
URRE,0
USAK,2
USAP,0
USAT,6
USATP,0
USBI,0
USCR,0
USEG,1
USLM,0
USLV,396
USMD,0
USTR,1
UTEK,0
UTHR,0
UTIW,0
UTMD,0
UTSI,0
UVSP,0
VA,26
VALU,0
VALX,0
VASC,0
VBFC,0
VBIV,4
VBLT,1
VBND,0
VBTX,0
VCEL,4
VCIT,0
VCLT,0
VCSH,0
VCYT,2
VDSI,0
VECO,1
VGGL,0
VGIT,0
VGLT,0
VGSH,0
VIA,0
VIAB,2
VIAS,0
VICL,3
VICR,0
VIDE,0
VIDI,0
VIEW,4
VIIX,1
VIIZ,0
VIMC,0
VIP,6
VIRC,0
VISN,0
VIVO,0
VLCCF,0
VLGEA,0
VLTC,0
VLYWW,0
VMBS,0
VNDA,1
VNET,1
VNOM,5
VNQI,0
VNR,0
VNRAP,0
VNRBP,0
VNRCP,0
VOD,1
VOLC,0
VONE,0
VONG,0
VONV,0
VOXX,0
VPCO,0
VRA,10
VRML,0
VRNG,0
VRNGW,0
VRNS,0
VRNT,0
VRSK,0
VRSN,0
VRTA,0
VRTB,0
VRTS,0
VRTU,0
VRTX,0
VSAR,0
VSAT,0
VSCI,0
VSCP,0
VSEC,0
VSTM,14
VTAE,0
VTHR,0
VTIP,0
VTL,6
VTNR,0
VTSS,0
VTWG,0
VTWO,0
VTWV,0
VUSE,0
VVUS,2
VWOB,0
VWR,0
VXUS,0
VYFC,0
WABC,0
WAFD,0
WAFDW,0
WASH,2
WATT,38
WAVX,0
WAYN,0
WB,13
WBA,4
WBB,0
WBKC,0
WBMD,0
WDC,4
WDFC,0
WEBK,0
WEN,4
WERN,2
WETF,0
WEYS,0
WFBI,0
WFD,0
WFM,0
WGBS,0
WHF,0
WHFBL,0
WHLM,0
WHLR,2
WHLRP,0
WHLRW,0
WIBC,0
WIFI,8
WILC,0
WILN,0
WIN,14
WINA,0
WIRE,0
WIX,1
WLB,1
WLBPZ,0
WLDN,0
WLFC,0
WLRH,0
WLRHU,0
WLRHW,0
WMAR,0
WMGI,0
WMGIZ,0
WOOD,5
WOOF,1
WPCS,0
WPPGY,0
WPRT,4
WRES,0
WRLD,0
WSBC,0
WSBF,0
WSCI,0
WSFS,0
WSFSL,0
WSTC,0
WSTG,0
WSTL,0
WTBA,0
WTFC,0
WTFCW,0
WTSL,0
WVFC,0
WVVI,0
WWD,1
WWWW,0
WYNN,41
XBKS,0
XCRA,0
XENE,0
XENT,0
XGTI,0
XGTIW,0
XIV,10
XLNX,3
XLRN,0
XNCR,2
XNET,5
XNPT,0
XOMA,0
XONE,0
XOOM,0
XPLR,0
XRAY,0
XTLB,1
XXIA,0
YDIV,0
YDLE,0
YHOO,0
YNDX,2
YOD,0
YORW,0
YPRO,0
YRCW,1
YY,9
Z,68
ZAGG,2
ZAZA,0
ZBRA,0
ZEUS,0
ZFGN,3
ZGNX,1
ZHNE,0
ZINC,0
ZION,0
ZIONW,0
ZIONZ,0
ZIOP,0
ZIV,1
ZIXI,7
ZLTQ,0
ZN,5
ZNGA,7
ZSPH,0
ZU,0
ZUMZ,0
